Name,Price,Rating,Release,Follows,Online,Peak,Genre
Resonite,Free,78.14%,Oct 2023,"4,079",137,"1,307",Sandbox
Prototype™,$3.99,78.12%,Jun 2009,"69,359",251,"1,570",Sandbox
9-Bit Armies: A Bit Too Far,$19.99,78.10%,Aug 2024,"11,253",16,362,Sandbox
Len's Island,$24.99,78.09%,Jun 2025,"75,823",110,"15,912",Sandbox
TRADESMAN: Deal to Dealer,$2.99,78.08%,Jun 2024,"5,601",10,804,Sandbox
Overcrowd: A Commute 'Em Up,$19.99,78.03%,Oct 2020,"18,155",7,808,Sandbox
Terra Invicta,$25.99,78.02%,Sep 2022,"94,882",715,"9,826",Sandbox
Grounded 2,$29.99,78.02%,Jul 2025,"93,743","1,122","49,836",Sandbox
AppGameKit Classic: Easy Game DevelopmentApplication,—,78.02%,Nov 2014,"11,902",0,"1,007",Sandbox
Blueprint Tycoon,$2.99,77.99%,May 2016,"9,596",1,978,Sandbox
Call to Arms,$14.99,77.97%,Apr 2018,"98,376",163,"2,882",Sandbox
Conan Exiles,$39.99,77.94%,May 2018,"320,299","7,155","53,402",Sandbox
RimWorld - AnomalyDLC,$22.49,77.89%,Apr 2024,—,—,—,Sandbox
Planetbase,$14.99,77.88%,Oct 2015,"109,739",226,"6,670",Sandbox
Risen 2: Dark Waters,$9.99,77.86%,Apr 2012,"14,512",84,"10,867",Sandbox
The Center - ARK Expansion MapDLC,Free,77.86%,May 2016,—,—,—,Sandbox
Judgment: Apocalypse Survival Simulation,$11.99,77.82%,May 2018,"60,424",20,"1,277",Sandbox
Furnish Master,$9.74,77.82%,Feb 2024,"13,317",50,260,Sandbox
ANEURISM IV,$9.99,77.78%,Mar 2025,"11,850",175,"1,377",Sandbox
MicroWorks,Free,77.78%,Sep 2022,"2,641",26,500,Sandbox
Blockstorm,Free,77.77%,May 2015,"15,528",9,"1,411",Sandbox
Hell Architect: Prologue,Free,77.77%,Jun 2021,"4,710",1,366,Sandbox
Albion Online,Free,77.75%,Jul 2017,"101,261","9,936","27,227",Sandbox
Cockroach Simulator,$1.99,77.73%,Sep 2016,"3,391",0,871,Sandbox
Oriental Empires,$29.99,77.72%,Sep 2017,"48,744",26,896,Sandbox
Imagine Earth,$24.99,77.69%,May 2021,"41,798",5,327,Sandbox
ARMA: Cold War Assault,$4.99,77.68%,Aug 2011,"10,380",24,"3,017",Sandbox
FOUNDRY,$29.99,77.65%,May 2024,"49,519",365,"8,287",Sandbox
Steel Division 2,$39.99,77.63%,Jun 2019,"66,557",280,"2,260",Sandbox
X2: The Threat,$4.99,77.63%,Dec 2003,"2,152",11,207,Sandbox
American Theft 80s: Prologue,Free,77.56%,Mar 2022,"4,668",1,617,Sandbox
BMX Streets,$14.99,77.51%,Apr 2024,"9,162",434,"1,502",Sandbox
Idle Spiral,Free,77.51%,Apr 2022,"1,297",224,"2,214",Sandbox
Electrician Simulator - First Shock,—,77.48%,Jan 2022,"7,302",4,566,Sandbox
Hunt and Snare,$29.99,77.47%,Dec 2018,"13,647",15,131,Sandbox
Empyrion - Galactic Survival,$19.99,77.45%,Aug 2020,"243,156","1,144","8,829",Sandbox
Fading Afternoon,$19.99,77.44%,Sep 2023,"11,603",4,774,Sandbox
Red Faction Guerrilla Re-Mars-tered,$3.99,77.43%,Jul 2018,"13,867",57,"1,509",Sandbox
Universe Sandbox Legacy,—,77.42%,Apr 2011,"19,637",9,"3,326",Sandbox
The Tenants,$19.99,77.38%,Mar 2021,"46,022",99,"4,583",Sandbox
Windward,$9.99,77.35%,May 2015,"56,207",10,"3,510",Sandbox
Gedonia 2,$10.04,77.35%,Apr 2025,"8,900",59,610,Sandbox
BBQ Simulator: The Squad,$3.99,77.35%,May 2022,"1,812",0,152,Sandbox
Force of Nature 2: Ghost Keeper,$15.99,77.33%,May 2021,"18,768",34,"1,357",Sandbox
Block N Load,—,77.30%,Apr 2015,"49,897",14,"8,640",Sandbox
KitHack Model Club,$19.99,77.30%,Aug 2024,"6,820",2,181,Sandbox
