Name,Price,Rating,Release,Follows,Online,Peak,Genre
DRACOMATON,$4.99,85.46%,Aug 2023,"1,408",6,622,Action-Roguelike
HAZAMA_QUEEN,$4.99,85.45%,Apr 2023,406,0,10,Action-Roguelike
UBERMOSH:WRAITH,$0.49,85.44%,Jan 2017,549,293,"9,620",Action-Roguelike
DIG - Deep In Galaxies,$9.99,85.42%,Mar 2023,"1,186",1,40,Action-Roguelike
Berserk Mode,$7.99,85.41%,May 2023,"1,568",0,18,Action-Roguelike
Ravenswatch - Romeo & JulietDLC,Free,85.38%,May 2025,—,—,—,Action-Roguelike
Ascend to ZERO DemoDemo,Free,85.33%,Mar 2025,—,3,453,Action-Roguelike
Glory & Miserable Survivors DX,$9.99,85.30%,Mar 2023,"12,634",8,776,Action-Roguelike
Hell is Other Demons,$9.99,85.30%,May 2019,"2,379",1,28,Action-Roguelike
Orange Roulette,$2.99,85.29%,Oct 2024,257,0,8,Action-Roguelike
Archons,$9.99,85.28%,Dec 2024,"1,963",0,83,Action-Roguelike
The Chronicles of Quiver Dick,$2.78,85.27%,Jul 2018,338,0,8,Action-Roguelike
TORSO TENNIS,$4.99,85.27%,Sep 2025,228,0,19,Action-Roguelike
TerraTech Legion DemoDemo,Free,85.26%,Jun 2025,—,24,656,Action-Roguelike
Lia: Hacking Destiny,$11.99,85.25%,Nov 2025,449,4,22,Action-Roguelike
Heroes of Hammerwatch,$3.74,85.22%,Mar 2018,"35,982",130,"2,662",Action-Roguelike
Rack and Slay,$5.99,85.18%,May 2024,"2,108",2,177,Action-Roguelike
Army of Ruin,$7.99,85.16%,Jun 2023,"5,977",72,"1,021",Action-Roguelike
Risk of Rain 2: Survivors of the VoidDLC,$9.74,85.14%,Mar 2022,—,—,—,Action-Roguelike
Rush Rover,$4.99,85.11%,Nov 2017,"3,040",0,68,Action-Roguelike
Vampire Survivors: Operation GunsDLC,$2.49,85.08%,May 2024,—,—,—,Action-Roguelike
Cavity Busters,$14.99,85.07%,Mar 2022,611,0,31,Action-Roguelike
Dreamscaper: Prologue,—,85.06%,Apr 2020,"10,473",0,737,Action-Roguelike
Rogue Worlds,Free,85.04%,May 2025,551,0,21,Action-Roguelike
REDLINE CROOKS,$11.99,85.04%,Nov 2024,514,0,10,Action-Roguelike
Waves 2: Notorious,Free,85.02%,Dec 2015,"2,136",0,75,Action-Roguelike
Tallowmere,$3.99,85.01%,Mar 2015,"4,870",0,567,Action-Roguelike
OVIS LOOP,$16.99,84.98%,Aug 2025,"8,149",11,"1,245",Action-Roguelike
Jump Space,$19.99,84.97%,Sep 2025,"121,630",100,"22,365",Action-Roguelike
Lost Castle / 失落城堡,$3.99,84.95%,Sep 2016,"101,032",49,"4,701",Action-Roguelike
Time Wasters,$2.49,84.94%,Sep 2023,"4,192",12,"1,026",Action-Roguelike
Ants Took My Eyeball,$12.99,84.92%,Apr 2024,"2,938",0,137,Action-Roguelike
Angelstruck,$5.99,84.92%,Jul 2024,429,0,17,Action-Roguelike
Soulstone Survivors: Supporter PackDLC,$4.99,84.85%,Apr 2025,—,—,—,Action-Roguelike
Rogue Command,$19.99,84.83%,Nov 2024,"6,456",37,200,Action-Roguelike
TowerClimb,$14.99,84.81%,Sep 2015,"3,710",1,32,Action-Roguelike
Raining Blood: Hellfire,$7.99,84.79%,Jul 2025,"1,385",1,98,Action-Roguelike
Spellbook Demonslayers Prologue,—,84.79%,Aug 2022,"1,060",0,862,Action-Roguelike
Gah!,$11.99,84.78%,Sep 2024,296,0,9,Action-Roguelike
Vital Shell Demo DiscDemo,Free,84.78%,Sep 2025,—,1,17,Action-Roguelike
Pizza Hero,$1.99,84.76%,Jun 2024,991,3,"9,956",Action-Roguelike
Deep Rock Galactic: Survivor,$12.99,84.74%,Sep 2025,"85,290","3,006","56,943",Action-Roguelike
NETHER HEROES,Free,84.71%,Jun 2024,"1,227",7,294,Action-Roguelike
Relic Odyssey : Ruins Of Xantao,$14.99,84.68%,Jan 2024,609,0,5,Action-Roguelike
Twilight Survivors,$2.99,84.66%,Apr 2024,"1,565",12,329,Action-Roguelike
Space Raiders in Space,$1.99,84.66%,Dec 2020,992,0,11,Action-Roguelike
Mythical Concept STARNAUT,$29.99,84.65%,Apr 2025,523,0,22,Action-Roguelike
Elewar: Fused Survivors,Free,84.64%,Aug 2024,331,4,449,Action-Roguelike
Salvo Shuffle,Free,84.63%,Aug 2024,98,0,26,Action-Roguelike
Dreamscaper,$4.99,84.61%,Aug 2021,"31,001",5,"1,129",Action-Roguelike
Katanaut,$17.98,84.61%,Sep 2025,"5,436",5,83,Action-Roguelike
Juicy Realm,$9.99,84.59%,May 2018,"15,813",0,"1,944",Action-Roguelike
Magicmaker,$9.99,84.58%,Sep 2014,"5,079",0,332,Action-Roguelike
Deckstination,Free,84.57%,Jul 2025,188,0,12,Action-Roguelike
Hell Shooter,$1.09,84.57%,Jan 2025,102,0,11,Action-Roguelike
They Are Coming,$2.99,84.56%,Oct 2023,"1,273",1,195,Action-Roguelike
Wally and the FANTASTIC PREDATORS,$14.99,84.54%,Sep 2019,"1,104",0,16,Action-Roguelike
Spartan Survivors,Free,84.54%,Oct 2025,623,15,134,Action-Roguelike
Maru Expedition: We can fly,Free,84.53%,Jul 2025,249,0,59,Action-Roguelike
Rogue Blight DemoDemo,Free,84.53%,Dec 2024,—,0,66,Action-Roguelike
Deadly Days: Roadtrip,$14.99,84.51%,Sep 2025,"12,561",266,"7,520",Action-Roguelike
Keeper's Toll,$6.99,84.51%,Oct 2024,"3,386",7,623,Action-Roguelike
Airships: Lost Flotilla,$8.99,84.51%,Jan 2025,"1,342",5,126,Action-Roguelike
Dream Flash,$6.99,84.51%,May 2019,60,0,6,Action-Roguelike
Ogre Chambers 2222 DemoDemo,Free,84.51%,Oct 2025,—,1,5,Action-Roguelike
Spell Disk,$14.99,84.50%,Mar 2024,"7,499",2,"1,200",Action-Roguelike
RoboDunk,$14.99,84.46%,Sep 2023,"1,046",0,14,Action-Roguelike
The Bleakest Keep,$9.99,84.44%,Sep 2025,"3,349",27,82,Action-Roguelike
Alien Hominid Invasion,$14.99,84.42%,Nov 2023,"16,158",4,"1,238",Action-Roguelike
生嚿叉燒好過生你,$14.99,84.41%,Dec 2024,"1,267",0,368,Action-Roguelike
Sculplings,$8.99,84.41%,Mar 2025,206,1,8,Action-Roguelike
Jump Space - Supporter UpgradeDLC,$9.99,84.41%,Oct 2025,—,—,—,Action-Roguelike
Versebound,$6.99,84.40%,Apr 2025,301,0,16,Action-Roguelike
Sigma Impact,$4.99,84.40%,Aug 2021,210,0,12,Action-Roguelike
KORRIDOR DemoDemo,Free,84.40%,Sep 2025,—,2,39,Action-Roguelike
Ecto,Free,84.39%,Apr 2024,229,1,10,Action-Roguelike
Cyberwar: Neon City,$17.99,84.37%,Sep 2024,"2,731",0,59,Action-Roguelike
Bardbarian,$7.99,84.35%,Apr 2014,"2,768",1,224,Action-Roguelike
Doomsday Hunters,$6.39,84.32%,Jul 2023,"5,950",1,113,Action-Roguelike
Bounty of One,$6.99,84.32%,Sep 2023,"5,288",69,"1,648",Action-Roguelike
Sword Trip,$12.99,84.31%,Sep 2024,242,1,6,Action-Roguelike
Dungeons and Ducklings,$4.99,84.31%,Dec 2024,210,0,11,Action-Roguelike
Neon Abyss,$19.99,84.30%,Jul 2020,"68,154",62,"6,278",Action-Roguelike
Endless Alice,$7.99,84.30%,Jan 2025,"6,563",15,434,Action-Roguelike
SULFUR,$19.30,84.27%,Oct 2024,"31,102",305,"2,793",Action-Roguelike
Delver,$14.99,84.25%,Feb 2018,"21,721",1,684,Action-Roguelike
Just Click The Button,$2.99,84.25%,Jan 2024,465,6,124,Action-Roguelike
Potty Knight Saga,$3.99,84.25%,Jun 2024,203,0,10,Action-Roguelike
Yawnoc,$4.99,84.22%,Nov 2024,778,0,15,Action-Roguelike
Angvik,$2.99,84.21%,Feb 2014,"3,522",3,257,Action-Roguelike
PUTRID SHOT ULTRA,$2.99,84.21%,Nov 2022,179,0,8,Action-Roguelike
BloodDome99,$4.99,84.20%,Nov 2024,485,1,17,Action-Roguelike
Colt Canyon,$2.99,84.19%,Jun 2020,"6,078",15,891,Action-Roguelike
Absolum DemoDemo,Free,84.18%,Jun 2025,—,11,433,Action-Roguelike
Fallen Arena,Free,84.17%,Jun 2025,701,0,87,Action-Roguelike
Pest Apocalypse,$9.99,84.16%,Dec 2024,688,0,20,Action-Roguelike
Swamp Keeper,$3.99,84.16%,Oct 2025,312,0,39,Action-Roguelike
Eclipse 2: Invasion of Darkness DemoDemo,Free,84.16%,Jun 2025,—,0,22,Action-Roguelike
WORMHOLE,$9.99,84.13%,Oct 2024,298,0,6,Action-Roguelike
Second Stellar DemoDemo,Free,84.13%,Sep 2025,—,3,71,Action-Roguelike
Switchcars,$8.99,84.12%,Apr 2021,"1,934",0,156,Action-Roguelike
Maid Survivors : Little Angels,$7.19,84.10%,Aug 2025,"1,629",8,75,Action-Roguelike
Harem of Gods DemoDemo,Free,84.10%,Oct 2024,—,0,104,Action-Roguelike
Taste Of Heaven DemoDemo,Free,84.10%,Nov 2025,—,0,6,Action-Roguelike
Starward Rogue,$11.99,84.09%,Jan 2016,"2,483",0,140,Action-Roguelike
CounterAttack: Uprising,$11.68,84.09%,Mar 2019,"2,470",1,70,Action-Roguelike
TROUBLE JUICE,$4.99,84.09%,Jun 2023,470,0,18,Action-Roguelike
Beat Slayer,$19.99,84.08%,Apr 2024,"2,224",0,46,Action-Roguelike
FEWAR-DVD,Free,84.08%,Dec 2021,175,0,5,Action-Roguelike
Eldritch,$14.99,84.07%,Oct 2013,"7,855",4,436,Action-Roguelike
Machick 2,$6.99,84.07%,Sep 2025,"1,120",17,702,Action-Roguelike
UBERMOSH:OMEGA,$0.49,84.05%,Nov 2019,462,3,94,Action-Roguelike
Gunner-chan!,$9.99,84.04%,May 2025,"1,893",0,197,Action-Roguelike
Have a Nice Death,$9.99,84.01%,Mar 2023,"73,688",137,"2,510",Action-Roguelike
Heretical,$14.99,84.00%,Oct 2024,"7,305",11,255,Action-Roguelike
Gunfire Reborn - Artisan and MagicianDLC,$6.99,83.98%,Jun 2023,—,—,—,Action-Roguelike
PUSS!,$9.99,83.97%,Aug 2018,"3,393",3,93,Action-Roguelike
UBERMOSH:SANTICIDE,$0.49,83.95%,Jul 2018,414,5,105,Action-Roguelike
Unrailed 2: Back on Track,$19.99,83.94%,Nov 2024,"15,079",44,"2,370",Action-Roguelike
Fresh Tracks,$19.99,83.94%,Aug 2025,502,1,22,Action-Roguelike
Power of Ten - Demo,Free,83.94%,Sep 2020,273,0,12,Action-Roguelike
Pogo Rogue,Free,83.93%,Nov 2024,340,0,42,Action-Roguelike
Incaved Runner,$3.99,83.93%,Aug 2024,204,0,12,Action-Roguelike
Extreme Climbing,$7.99,83.90%,Jun 2024,233,0,5,Action-Roguelike
Chicken Bomb,$0.99,83.90%,Jul 2020,70,0,5,Action-Roguelike
Slay the Minotaur,$4.99,83.85%,Feb 2024,859,0,21,Action-Roguelike
Identifile: Desktop Dungeon DemoDemo,Free,83.84%,Oct 2024,—,8,17,Action-Roguelike
SULFUR DemoDemo,Free,83.83%,Mar 2024,—,8,386,Action-Roguelike
Dark Fairy Tale: Dreamland Survivors,$4.99,83.82%,Jun 2025,"2,302",3,655,Action-Roguelike
BlazBlue Entropy Effect - Hazama Character PackDLC,$4.99,83.82%,Jan 2025,—,—,—,Action-Roguelike
EMPTY SHELL,$11.99,83.81%,Oct 2023,"7,060",6,123,Action-Roguelike
Space Gladiators,$14.99,83.80%,Mar 2021,"2,766",3,68,Action-Roguelike
Stoneshard: Prologue,—,83.77%,Jun 2018,"14,743",0,735,Action-Roguelike
Chinese Online Game,$6.99,83.75%,Jul 2024,"36,323",110,"12,301",Action-Roguelike
Gutwhale,$4.99,83.75%,Apr 2020,449,0,15,Action-Roguelike
Metal Bringer,$13.99,83.74%,Mar 2025,"11,383",20,"1,071",Action-Roguelike
Summum Aeterna: Prologue,—,83.74%,Aug 2023,297,0,"10,503",Action-Roguelike
溶鉄のマルフーシャアートブックDLC,$1.99,83.74%,Aug 2021,—,—,—,Action-Roguelike
"Oh, Bugger!",Free,83.71%,Jun 2025,334,0,10,Action-Roguelike
Dashing Fire,$6.99,83.68%,Nov 2020,298,0,17,Action-Roguelike
Shape Shifter: Formations,$14.99,83.65%,May 2025,"1,007",10,125,Action-Roguelike
Berserker's Descent,$9.99,83.65%,Sep 2020,541,0,6,Action-Roguelike
Let Him Cook,$6.99,83.65%,Jun 2024,218,0,8,Action-Roguelike
Into the Restless Ruins DemoDemo,Free,83.65%,Aug 2024,—,0,47,Action-Roguelike
Ruins Of Mitriom,Free,83.64%,Jan 2022,539,0,23,Action-Roguelike
TOKOYO: The Tower of Perpetuity,$11.99,83.63%,Jun 2022,"5,967",0,169,Action-Roguelike
Dredgers,$11.99,83.63%,Oct 2019,"3,891",1,312,Action-Roguelike
Only Up: BRAINROT TOGETHER,$4.99,83.58%,Nov 2025,"3,305",8,99,Action-Roguelike
Soulbind: Prologue,Free,83.57%,Apr 2024,317,0,28,Action-Roguelike
Void Scrappers,$3.99,83.55%,Oct 2022,"1,520",0,353,Action-Roguelike
GRUEL,$9.99,83.44%,Mar 2025,409,0,20,Action-Roguelike
ScourgeBringer,$16.99,83.43%,Oct 2020,"21,910",13,854,Action-Roguelike
Legendary Knight,$7.99,83.42%,Feb 2020,726,0,25,Action-Roguelike
Rhythm Storm,$9.99,83.42%,Jul 2025,656,0,32,Action-Roguelike
Personal Space,Free,83.42%,Jun 2022,101,0,7,Action-Roguelike
Barold: Inferno,$7.99,83.40%,Mar 2024,128,0,13,Action-Roguelike
Portal Dungeon,$14.99,83.36%,Jul 2023,"6,505",6,"1,814",Action-Roguelike
Legacy: Tears of Vanfell - Chapter 1,Free,83.33%,Sep 2024,194,0,21,Action-Roguelike
Die Erdnussbutter,$0.99,83.30%,Jan 2024,39,0,9,Action-Roguelike
Super Psycho Baseball,$4.99,83.29%,Nov 2025,402,2,41,Action-Roguelike
Asgard's Fall: Origins,—,83.27%,Jan 2024,"1,666",1,375,Action-Roguelike
Gennady DemoDemo,Free,83.27%,Oct 2023,—,0,6,Action-Roguelike
Project Starship X,$9.99,83.26%,Jun 2020,568,0,13,Action-Roguelike
Knockout City™,—,83.25%,May 2021,"24,710",0,"6,027",Action-Roguelike
Necrosmith,$2.99,83.24%,Jul 2022,"12,276",27,"4,498",Action-Roguelike
Dinotica,$17.99,83.22%,Aug 2025,"3,270",9,"1,132",Action-Roguelike
Zombie Graveyard Simulator,$14.99,83.22%,Jun 2025,"3,018",20,386,Action-Roguelike
A Robot Named Fight!,$12.99,83.22%,Sep 2017,"2,737",1,100,Action-Roguelike
Cosmochoria,$9.99,83.21%,Apr 2015,"3,161",0,157,Action-Roguelike
Little Witch Survivors,$4.99,83.20%,Aug 2025,"1,215",8,909,Action-Roguelike
Elite Exorcist Miko,$9.99,83.19%,Dec 2024,"2,037",1,141,Action-Roguelike
Absolute Insanity,$15.99,83.19%,Nov 2024,218,0,6,Action-Roguelike
Void Bastards,$29.99,83.15%,May 2019,"39,283",13,"2,886",Action-Roguelike
Beat Blast,$10.99,83.14%,Aug 2021,"2,844",1,81,Action-Roguelike
Regulators,$14.99,83.14%,May 2025,671,0,6,Action-Roguelike
Threads of War,$4.99,83.14%,Aug 2025,307,0,7,Action-Roguelike
Ignited Steel: Prologue,Free,83.10%,Oct 2022,"1,018",0,466,Action-Roguelike
Rogue Fist,$8.99,83.10%,Jun 2024,192,0,28,Action-Roguelike
Million Depth DemoDemo,Free,83.08%,Sep 2025,—,10,239,Action-Roguelike
"Don't Die, Collect Loot",$9.88,83.06%,Sep 2025,"1,066",12,73,Action-Roguelike
Abyssus,$24.99,83.01%,Aug 2025,"34,815",94,"7,157",Action-Roguelike
xd1,Free,83.01%,Aug 2025,113,0,14,Action-Roguelike
Cardbob,$9.99,83.00%,Aug 2023,329,0,9,Action-Roguelike
Realms of Wilorth DemoDemo,Free,83.00%,May 2024,—,0,5,Action-Roguelike
Pocket Rogues,$9.99,82.98%,Oct 2018,"1,770",16,47,Action-Roguelike
Disfigure: Prologue,—,82.92%,Mar 2023,174,0,66,Action-Roguelike
Lake of Creatures,$12.49,82.90%,Nov 2024,"2,240",5,23,Action-Roguelike
Samurai Bringer,$9.99,82.89%,Apr 2022,"8,565",2,"1,360",Action-Roguelike
NecroBouncer: Prologue,—,82.87%,Oct 2022,687,0,419,Action-Roguelike
Gunfire Reborn - Realm of Frost and InkwashDLC,$6.99,82.87%,Sep 2024,—,—,—,Action-Roguelike
MISERY,$9.99,82.86%,Oct 2025,"46,580","1,641","12,291",Action-Roguelike
Nevergrind Online,$15.99,82.86%,Jul 2024,"3,657",11,"1,184",Action-Roguelike
Super Crome: Bullet Purgatory,$4.99,82.85%,Mar 2019,244,0,5,Action-Roguelike
SUNSET SURVIVAL STATION,$2.19,82.85%,May 2024,154,0,6,Action-Roguelike
豆丁人 DOUDINGMAN,$3.99,82.85%,Nov 2023,116,0,36,Action-Roguelike
Luctus,$9.99,82.83%,Sep 2025,"2,536",0,16,Action-Roguelike
Steredenn: Binary Stars,$12.99,82.82%,Oct 2015,"6,405",1,242,Action-Roguelike
Repetendium,$5.99,82.82%,Nov 2022,"1,838",0,176,Action-Roguelike
E-Lich: Corporate Souls,$5.99,82.82%,Nov 2025,337,5,23,Action-Roguelike
ZIX,$19.99,82.82%,Sep 2025,272,0,12,Action-Roguelike
Super Drift Blade DemoDemo,Free,82.82%,Dec 2024,—,0,31,Action-Roguelike
Siegeturtle,$4.99,82.79%,Nov 2025,269,622,668,Action-Roguelike
Ratatan,$24.99,82.78%,Sep 2025,"27,580",73,"6,649",Action-Roguelike
Maze Mice,$9.99,82.78%,Jul 2025,"1,011",3,264,Action-Roguelike
Archtower,$8.39,82.77%,Sep 2022,"1,077",0,21,Action-Roguelike
RIFTSTORM DemoDemo,Free,82.77%,Oct 2024,—,12,"1,270",Action-Roguelike
ORDER 13,$8.99,82.76%,Mar 2025,"6,308",17,339,Action-Roguelike
Magicite,$9.99,82.75%,Jun 2014,"40,362",6,"1,985",Action-Roguelike
TTV4,$0.99,82.74%,Jul 2022,131,0,4,Action-Roguelike
Lost in Random: The Eternal Die,$24.99,82.73%,Jun 2025,"9,479",37,630,Action-Roguelike
Tea For God,$19.99,82.73%,Jul 2023,789,0,10,Action-Roguelike
Biters & Bullets: Prologue,Free,82.73%,Jul 2022,759,0,315,Action-Roguelike
Granvir,$14.99,82.72%,Sep 2025,"4,954",22,316,Action-Roguelike
Missiles Away,$1.99,82.70%,Dec 2024,198,0,5,Action-Roguelike
Beats of Betrayal,$11.99,82.70%,Aug 2024,185,0,4,Action-Roguelike
Jianghu Survivor,$6.99,82.69%,Jun 2023,"2,828",9,"1,525",Action-Roguelike
Draggin',$4.99,82.69%,Aug 2025,236,1,14,Action-Roguelike
Brother Brother,Free,82.69%,Nov 2019,93,0,7,Action-Roguelike
Guayota,$14.99,82.68%,Aug 2024,683,0,12,Action-Roguelike
Bugs Must Die / 异星特勤队,$10.38,82.64%,Apr 2019,"1,166",0,8,Action-Roguelike
Gravebound,Free,82.64%,Jun 2025,412,1,"1,389",Action-Roguelike
Bonelords,$6.99,82.63%,Sep 2025,539,1,25,Action-Roguelike
Halls of Torment - Supporter PackDLC,$3.99,82.63%,Feb 2025,—,—,—,Action-Roguelike
Catacomb Kids,$15.99,82.62%,Feb 2015,"9,414",1,119,Action-Roguelike
Aura of Worlds,$10.49,82.61%,Sep 2024,"1,822",1,31,Action-Roguelike
Fabric Of Reality,$6.99,82.61%,Dec 2022,310,0,49,Action-Roguelike
Caveblazers,$9.99,82.59%,May 2017,"16,598",22,723,Action-Roguelike
Be My Horde,$4.99,82.59%,Jun 2024,"5,348",16,"1,167",Action-Roguelike
Curse of Pirates DemoDemo,Free,82.58%,Oct 2025,—,0,639,Action-Roguelike
Lunavania,$9.99,82.56%,Jan 2025,"5,590",2,719,Action-Roguelike
Monster Bullets,$8.99,82.56%,Apr 2024,877,0,16,Action-Roguelike
DunHero,$7.99,82.55%,Feb 2024,"1,760",1,114,Action-Roguelike
Hyperspaced,$7.64,82.55%,Jul 2025,887,0,17,Action-Roguelike
Billy's Nightmare,$9.99,82.55%,Oct 2023,196,0,10,Action-Roguelike
Muchacho Bean,$2.99,82.55%,May 2024,125,0,9,Action-Roguelike
Deadly Harvest,$0.99,82.55%,Oct 2022,113,0,14,Action-Roguelike
Captain CigArrr,Free,82.55%,Mar 2022,95,0,5,Action-Roguelike
Ninja Monkey,$4.99,82.55%,Aug 2024,65,0,4,Action-Roguelike
Defender Bros,$10.99,82.54%,Oct 2024,693,0,47,Action-Roguelike
Cramped Room of Death,$14.99,82.53%,Jul 2023,382,0,12,Action-Roguelike
Geometry Arena 2,$5.99,82.50%,Jul 2023,"1,588",0,421,Action-Roguelike
Rising Hell,$9.99,82.49%,May 2021,"4,199",0,28,Action-Roguelike
Over 9000 Zombies!,$2.99,82.49%,Feb 2015,"2,997",3,784,Action-Roguelike
Cloudberry Kingdom™,—,82.49%,Aug 2013,688,0,201,Action-Roguelike
Savara,$19.99,82.47%,May 2025,"5,534",13,432,Action-Roguelike
Super Dungeon Maker ⚒ - Fink`s Awakening (Prologue),—,82.45%,Oct 2021,"1,310",0,33,Action-Roguelike
CastingPlz,Free,82.45%,Mar 2024,191,0,27,Action-Roguelike
ASTRONAUTILUS,$9.99,82.44%,Mar 2022,249,2,18,Action-Roguelike
Karate Survivor,$4.99,82.42%,Oct 2024,"7,549",50,"3,007",Action-Roguelike
Deflector: Specimen Zero,—,82.42%,Dec 2021,913,0,42,Action-Roguelike
I wanna be The Cat,$6.99,82.42%,Dec 2017,787,0,72,Action-Roguelike
Ziggurat,$14.99,82.41%,Oct 2014,"24,906",6,809,Action-Roguelike
The Feathered Serpent,$19.99,82.41%,Jun 2024,288,0,9,Action-Roguelike
Kill Your Shapes,Free,82.41%,Mar 2023,62,0,5,Action-Roguelike
Wildkeepers Rising DemoDemo,Free,82.41%,Dec 2024,—,0,50,Action-Roguelike
Deadzone: Rogue,$24.99,82.40%,Aug 2025,"46,037",305,"8,679",Action-Roguelike
Rise Again,$17.99,82.39%,Nov 2025,969,0,12,Action-Roguelike
Ox & Horse Work in Hell,$8.99,82.39%,Aug 2025,308,0,5,Action-Roguelike
The Creature of Chaos,Free,82.39%,Mar 2022,208,0,6,Action-Roguelike
Attack of the Karens,$4.99,82.39%,Sep 2023,206,0,6,Action-Roguelike
Dachs Hunter,$4.99,82.39%,Jun 2025,93,0,7,Action-Roguelike
BEERCRUSH,$3.99,82.39%,Nov 2025,58,4,8,Action-Roguelike
Solace Inc.,$3.99,82.37%,Feb 2024,445,0,28,Action-Roguelike
WARRIORS: Abyss,$17.49,82.29%,Feb 2025,"12,169",106,"2,407",Action-Roguelike
Cursed Companions,$8.09,82.29%,Nov 2025,"4,763",90,756,Action-Roguelike
Operation STEEL,$9.99,82.29%,Jan 2022,458,0,10,Action-Roguelike
Book of Korvald,$24.99,82.28%,Jun 2024,"2,028",0,61,Action-Roguelike
Fairyside,Free,82.28%,Nov 2022,204,0,26,Action-Roguelike
snatch&swallow,$3.99,82.27%,Aug 2024,99,0,14,Action-Roguelike
"Touhou Lensed Night Sky, Kaseigai",$14.99,82.23%,Apr 2024,257,0,15,Action-Roguelike
Carrot Survivors,$4.99,82.22%,Apr 2025,107,0,10,Action-Roguelike
Articrow,Free,82.22%,Jul 2025,95,0,6,Action-Roguelike
SALTWATER,$3.99,82.22%,Feb 2025,49,0,6,Action-Roguelike
👑 Idle Calibur 👑（选王之剑）,$7.99,82.21%,Jan 2022,"7,741",1,"1,325",Action-Roguelike
Ogre Chambers DX,Free,82.21%,Mar 2023,241,0,39,Action-Roguelike
Grand Brix Shooter,$1.99,82.20%,Aug 2019,245,0,10,Action-Roguelike
The Crackpet Show,$3.39,82.19%,Dec 2022,"6,282",5,136,Action-Roguelike
SUPERHOT: MIND CONTROL DELETE,$9.99,82.15%,Jul 2020,"12,411",43,"3,746",Action-Roguelike
Hentai Mission Ukraine,$1.99,82.15%,May 2022,279,0,5,Action-Roguelike
Fabular: Prologue,Free,82.12%,Jul 2022,658,0,27,Action-Roguelike
Cubed and Dangerous,$4.50,82.12%,Aug 2024,147,1,8,Action-Roguelike
Rogue Star Rescue,$14.99,82.11%,Feb 2021,986,0,59,Action-Roguelike
The Spell Brigade,$9.99,82.10%,Sep 2024,"38,787",790,"14,514",Action-Roguelike
God Of Weapons,$5.99,82.08%,Sep 2023,"17,417",75,"5,582",Action-Roguelike
Diary of Lucie,$12.99,82.08%,Feb 2023,681,0,156,Action-Roguelike
Tri Survive,$7.99,82.07%,Sep 2025,"3,882",0,25,Action-Roguelike
UBERMOSH:BLACK,$0.49,82.07%,Feb 2016,899,60,"6,743",Action-Roguelike
MOONPONG: Tales of Epic Lunacy,$5.99,82.07%,Sep 2022,224,0,8,Action-Roguelike
Neon Abyss - Lovable Rogues PackDLC,$1.99,82.07%,Jul 2020,—,—,—,Action-Roguelike
Mobmania,$4.99,82.06%,Jul 2025,"1,106",0,126,Action-Roguelike
"Rightfully, Beary Arms",$9.99,82.04%,Jul 2023,448,0,6,Action-Roguelike
Impeachment Survivors,$2.99,82.04%,Jun 2023,130,0,3,Action-Roguelike
PLONG,$4.99,82.04%,Aug 2023,110,0,7,Action-Roguelike
HIGhSCORE,$3.99,82.04%,Mar 2023,62,0,8,Action-Roguelike
Nightmare: The Lunatic,$16.99,82.03%,Mar 2024,"3,127",0,153,Action-Roguelike
Gore Storm,$2.99,82.01%,Mar 2023,211,0,15,Action-Roguelike
The Binding of Isaac: RepentanceDLC,$50.96,82.01%,Mar 2021,—,—,—,Action-Roguelike
Bloodshed,$12.99,81.97%,May 2025,"5,947",14,406,Action-Roguelike
bit Dungeon,$0.99,81.97%,Aug 2019,319,0,7,Action-Roguelike
Curse Rounds,$3.98,81.97%,Feb 2025,111,0,3,Action-Roguelike
Frogmageddon,$4.99,81.97%,Nov 2025,85,0,8,Action-Roguelike
KKCKC DemoDemo,Free,81.97%,Jun 2024,—,0,7,Action-Roguelike
Meta-Ghost: Prologue,—,81.96%,Feb 2024,"2,347",0,"1,256",Action-Roguelike
Oneiro,$4.99,81.92%,Jun 2021,87,0,5,Action-Roguelike
Void Resurgence,$3.99,81.92%,Aug 2025,70,0,9,Action-Roguelike
Deadly Days,$11.99,81.91%,Sep 2019,"6,032",8,447,Action-Roguelike
INTO EVIL,$14.99,81.90%,Nov 2025,"2,275",8,53,Action-Roguelike
Debugging Hero,$9.99,81.90%,May 2025,"1,277",0,78,Action-Roguelike
Slimekeep,$14.99,81.89%,Apr 2025,"1,884",0,53,Action-Roguelike
Cast Out Colony,$9.99,81.89%,Mar 2025,424,1,29,Action-Roguelike
Trinity Fusion,$19.99,81.88%,Dec 2023,"8,659",2,236,Action-Roguelike
X Invader: Prologue,Free,81.88%,Feb 2023,"1,526",0,549,Action-Roguelike
Unit Down,$4.99,81.86%,Oct 2021,165,0,3,Action-Roguelike
Demoniac TV,$2.99,81.86%,Aug 2024,75,0,5,Action-Roguelike
GhostGame,$7.99,81.86%,Apr 2019,72,0,4,Action-Roguelike
30XX - Feline Fury DLCDLC,$4.99,81.86%,Sep 2024,—,—,—,Action-Roguelike
Break the Empire,$4.99,81.85%,Mar 2025,478,0,99,Action-Roguelike
Hand of Fate 2,$29.99,81.84%,Nov 2017,"60,484",13,"2,873",Action-Roguelike
NIMRODS,$9.99,81.81%,Oct 2024,"9,891",59,"2,168",Action-Roguelike
Double Dragon Gaiden: Rise Of The Dragons,$8.74,81.81%,Jul 2023,"9,762",15,308,Action-Roguelike
