Name,Price,Rating,Release,Follows,Online,Peak,Genre
Exipelago,$19.99,65.93%,Jan 2023,438,0,5,Colony-Sim
Break Everything - Park,$30.00,65.93%,Jan 2023,69,0,2,Colony-Sim
The Spatials: Galactology,$12.99,65.86%,Apr 2018,"3,794",0,234,Colony-Sim
The HELL Prologue,Free,65.86%,Aug 2025,276,0,7,Colony-Sim
Nettle,Free,65.86%,Dec 2024,148,0,336,Colony-Sim
Sea Drillers DemoDemo,Free,65.86%,Apr 2025,—,0,56,Colony-Sim
Egg Surprise,Free,65.84%,Jun 2024,638,2,"4,358",Colony-Sim
Incremental Island,$2.99,65.82%,Aug 2024,285,0,14,Colony-Sim
Night is Coming,$24.99,65.81%,Apr 2025,"21,471",4,326,Colony-Sim
Aquatico,$24.99,65.71%,Jan 2023,"25,832",0,937,Colony-Sim
AstronTycoon2: Ritual,$19.99,65.67%,Dec 2019,812,0,15,Colony-Sim
Moose Miners,$9.99,65.55%,May 2024,"1,948",157,"1,844",Colony-Sim
Stronghold: Warlords - Rise of the Shogun CampaignDLC,$4.99,65.42%,Nov 2021,—,—,—,Colony-Sim
Foundation DemoDemo,Free,65.26%,Dec 2024,—,13,591,Colony-Sim
Life is Feudal: Forest Village,$22.48,65.23%,May 2017,"91,885",82,"1,962",Colony-Sim
Sunset Kingdom,$2.99,65.10%,Sep 2019,624,0,13,Colony-Sim
LakeSide,$14.43,65.08%,Mar 2024,"5,927",0,93,Colony-Sim
Night Spasm,Free,65.00%,May 2020,83,1,3,Colony-Sim
The Whims of the Gods DemoDemo,Free,65.00%,Jun 2025,—,0,53,Colony-Sim
Meu Mundo,$0.99,64.78%,Aug 2019,58,0,3,Colony-Sim
Sponsor-A-Planet,$1.99,64.78%,Oct 2020,49,0,1,Colony-Sim
Alcatraz,$0.99,64.78%,Feb 2024,18,0,2,Colony-Sim
New Cycle - Supporter PackDLC,$9.99,64.78%,Jan 2024,—,—,—,Colony-Sim
Highrise City: Metro & PlanesDLC,$2.99,64.78%,Dec 2023,—,—,—,Colony-Sim
Damoria,Free,64.76%,Feb 2023,59,1,14,Colony-Sim
Sigma Draconis,$10.99,64.73%,Apr 2021,457,0,5,Colony-Sim
The Colony 2044,$9.99,64.73%,Mar 2025,423,0,8,Colony-Sim
Tennis Club Story,$8.99,64.67%,Nov 2022,296,1,89,Colony-Sim
Chang'an: The capital of Tang Dynasty,$9.99,64.63%,Oct 2020,"2,053",0,13,Colony-Sim
One More Island,$2.99,64.59%,May 2022,"4,256",2,259,Colony-Sim
Humanica DemoDemo,Free,64.52%,Sep 2022,—,1,60,Colony-Sim
Empires and Tribes,$24.99,64.49%,Dec 2023,"7,603",1,119,Colony-Sim
The Tribe Must Survive,$14.99,64.48%,May 2024,"5,823",0,134,Colony-Sim
Rise - The Vieneo Province,$19.99,64.36%,Feb 2020,316,1,7,Colony-Sim
Eclectic Expansion Enterprise,Free,64.36%,May 2023,126,1,11,Colony-Sim
Stronghold: Warlords - The Art of War CampaignDLC,$4.99,64.36%,May 2021,—,—,—,Colony-Sim
Garbage,$14.99,64.08%,Jun 2021,"10,446",3,553,Colony-Sim
Time's Up in Tiny Town,$5.99,64.08%,Oct 2021,64,0,2,Colony-Sim
Landslide,$10.99,64.08%,Jul 2024,51,0,4,Colony-Sim
夕照原,$4.99,64.08%,Jul 2023,48,0,2,Colony-Sim
DECO:BLOCK SIMULATOR,$0.99,64.08%,Sep 2021,42,0,2,Colony-Sim
Battle Babes 2,$14.99,64.08%,Mar 2025,33,0,1,Colony-Sim
Croswa,$9.99,64.08%,Oct 2024,29,0,1,Colony-Sim
4X4 PROGRESS,$5.99,64.08%,Mar 2025,18,0,8,Colony-Sim
Arbor,$3.99,64.08%,Jun 2024,15,0,2,Colony-Sim
Idlewood Outpost DemoDemo,Free,64.08%,Aug 2025,—,0,8,Colony-Sim
Ecosystem - Tropical Fish PackDLC,$4.99,64.08%,Aug 2025,—,—,—,Colony-Sim
Mattami Restaurant & Cafe Tycoon DemoDemo,Free,64.08%,May 2025,—,0,4,Colony-Sim
Sky Dreamer DemoDemo,Free,64.08%,Apr 2025,—,0,5,Colony-Sim
Raccoon Crafts Factory DemoDemo,Free,64.08%,Feb 2025,—,0,5,Colony-Sim
Photo Filter PackDLC,$2.99,64.08%,Jul 2025,—,—,—,Colony-Sim
Exogate Initiative - Supporter PackDLC,$4.99,64.08%,Jan 2025,—,—,—,Colony-Sim
Clicky Coven DemoDemo,Free,64.08%,Sep 2024,—,0,15,Colony-Sim
Alien Horizon - Small DonationDLC,$4.99,64.08%,Jan 2024,—,—,—,Colony-Sim
Horticular DemoDemo,Free,64.08%,Jan 2023,—,0,48,Colony-Sim
MegaFactory Titan DemoDemo,Free,64.08%,Oct 2022,—,0,12,Colony-Sim
Desktop Mars,$2.99,63.91%,Jul 2022,466,0,18,Colony-Sim
Kingdom Wars 4,$4.94,63.89%,Oct 2021,"5,359",0,43,Colony-Sim
Stronghold: Warlords,$39.99,63.79%,Mar 2021,"46,637",67,"4,434",Colony-Sim
SimPocalypse,$3.99,63.78%,May 2021,"1,276",0,102,Colony-Sim
Colony Simulator,Free,63.77%,Feb 2022,"1,090",2,92,Colony-Sim
Tribu,$9.99,63.75%,Jan 2023,178,0,4,Colony-Sim
CorePiercer,$9.99,63.75%,Apr 2021,86,0,6,Colony-Sim
Castle Story,$4.99,63.69%,Aug 2017,"36,960",77,"1,565",Colony-Sim
No King No Kingdom VR,$9.99,63.65%,Feb 2020,282,0,5,Colony-Sim
Surviving the Abyss,$19.99,63.62%,Nov 2024,"27,795",3,"1,079",Colony-Sim
Kingdom Wars 2: Definitive Edition,$3.99,63.51%,Jul 2019,"5,608",1,121,Colony-Sim
Ant Empire,$3.99,63.49%,Jul 2021,792,0,9,Colony-Sim
Starmancer,$14.99,63.48%,Aug 2021,"37,741",1,916,Colony-Sim
Homeseek,$24.99,63.44%,Jul 2023,"7,669",0,165,Colony-Sim
Farming Life,$9.99,63.44%,Oct 2021,"6,410",2,104,Colony-Sim
ULTRAFUN,Free,63.44%,Aug 2023,87,0,10,Colony-Sim
Atomic Society,—,63.34%,Oct 2018,"22,626",0,253,Colony-Sim
Utopia Colony,$16.99,63.31%,Feb 2020,"1,460",0,12,Colony-Sim
Drill Rift DemoDemo,Free,63.21%,Sep 2025,—,0,14,Colony-Sim
Until We Die,$16.99,63.16%,Jun 2021,"21,847",12,"2,335",Colony-Sim
Dragon Spot DemoDemo,Free,63.06%,Feb 2025,—,0,10,Colony-Sim
Ruinarch,$24.99,63.03%,Apr 2023,"17,920",0,"1,075",Colony-Sim
Stronghold Kingdoms,Free,62.98%,Feb 2012,"14,972",353,"8,616",Colony-Sim
"Northgard - Gardariki, Clan of the HippogriffDLC",$4.99,62.93%,Jun 2025,—,—,—,Colony-Sim
8-Bit Farm,$8.99,62.92%,Oct 2022,403,0,25,Colony-Sim
Project Apocalypse,$5.99,62.89%,Dec 2022,932,0,4,Colony-Sim
King under the Mountain,—,62.64%,Nov 2021,"7,612",0,113,Colony-Sim
Cavern Adventurers,$7.73,62.57%,Apr 2025,"1,407",4,402,Colony-Sim
License To Clone,$17.99,62.51%,May 2025,308,0,5,Colony-Sim
King's Keeper,$19.99,62.51%,Mar 2025,104,0,3,Colony-Sim
Mission: Rift seeker,$19.99,62.51%,Mar 2025,83,0,2,Colony-Sim
Alien Land,$0.99,62.51%,Aug 2023,20,0,2,Colony-Sim
It was beautiful,$1.99,62.51%,Apr 2025,11,0,1,Colony-Sim
Village Tale - Supporter PackDLC,$1.99,62.51%,Jul 2025,—,—,—,Colony-Sim
New Home: Medieval Village,—,62.49%,Jan 2022,"8,305",1,189,Colony-Sim
IDLE BOSS RUSH,$9.99,62.49%,Sep 2025,"3,326",278,"8,614",Colony-Sim
Island Idle RPG,$1.79,62.42%,Aug 2022,494,3,16,Colony-Sim
ZIC: Survival,$4.99,62.40%,Jun 2019,450,0,12,Colony-Sim
Kingdom Two Crowns: Call of OlympusDLC,$7.99,62.39%,Oct 2024,—,—,—,Colony-Sim
The Wild Age,$12.99,62.36%,Feb 2020,"3,191",0,55,Colony-Sim
World Turtles,$7.79,62.30%,Apr 2024,"5,376",0,35,Colony-Sim
Randoville,$14.99,62.30%,Sep 2023,"1,038",0,30,Colony-Sim
Deadwater Saloon,$18.73,62.17%,Sep 2022,"4,365",1,405,Colony-Sim
Ancient Cities,$29.99,62.10%,Mar 2023,"32,086",28,549,Colony-Sim
Blockville,$9.99,62.10%,Sep 2023,361,0,7,Colony-Sim
Hidden Prototype Top-Down 3D,$16.00,62.05%,Oct 2023,49,0,2,Colony-Sim
Galaxicus,$19.99,61.97%,Jun 2019,114,3,11,Colony-Sim
Love Tavern: Brothel Uncensored (18+)DLC,Free,61.97%,Jul 2021,—,—,—,Colony-Sim
Colonize Prologue,Free,61.90%,May 2022,"5,109",1,475,Colony-Sim
Ages of Cataria,$19.99,61.60%,Nov 2025,"2,253",1,22,Colony-Sim
Alien Marauder,$19.99,61.50%,Nov 2021,"5,919",1,260,Colony-Sim
Aven Colony - Cerulean ValeDLC,$2.99,61.49%,Aug 2017,—,—,—,Colony-Sim
The Monarch: First Light,Free,61.46%,Apr 2024,287,0,"1,033",Colony-Sim
A Game of Humans,$11.99,61.44%,Jun 2020,"1,397",0,11,Colony-Sim
Industries of Titan,$14.99,61.39%,Jan 2023,"66,310",6,"2,217",Colony-Sim
ExoColony: Planet Survival,$11.99,61.38%,Jun 2025,552,0,7,Colony-Sim
Gangster coin pusher,Free,61.26%,Jul 2023,80,0,31,Colony-Sim
Goblin Keep,Free,61.25%,Dec 2023,133,0,20,Colony-Sim
Park Life - Circuit of Happiness -,$0.99,61.25%,Nov 2021,43,0,4,Colony-Sim
Mountaincore,Free,61.17%,Apr 2025,"2,555",0,164,Colony-Sim
Andromeda: Rebirth of Humanity,Free,61.16%,Oct 2020,832,10,45,Colony-Sim
Territory: Animals Genetic Strategy,$6.99,61.05%,May 2022,841,0,10,Colony-Sim
Oasis Mission: Colony Sim,$14.99,61.02%,Mar 2025,"2,183",2,17,Colony-Sim
Hidden Harbor 2 Top-Down 3D,$24.00,60.95%,Nov 2022,119,0,2,Colony-Sim
Trading Towns,$3.99,60.95%,May 2024,104,0,7,Colony-Sim
Urban Entrepreneur,$9.99,60.95%,Apr 2024,79,0,3,Colony-Sim
Moon Farming - Prologue,—,60.90%,Jan 2022,"4,522",0,298,Colony-Sim
Scribbleman Army,$1.99,60.90%,Sep 2022,239,0,21,Colony-Sim
Monkey vs Dino,$199.99,60.85%,Apr 2021,76,0,4,Colony-Sim
TFM: The First Men,$24.99,60.84%,Nov 2022,"29,495",0,473,Colony-Sim
Exile,$19.99,60.54%,May 2025,837,2,7,Colony-Sim
The EverFloating Island,$19.99,60.54%,Jun 2025,96,0,3,Colony-Sim
Paradise Architect: Idle Tycoon,$1.55,60.54%,Nov 2023,32,0,7,Colony-Sim
Lords and Villeins: The Great HousesDLC,$6.99,60.54%,Jun 2024,—,—,—,Colony-Sim
Fantasy Village Simulator,$9.99,60.38%,Jun 2024,493,1,104,Colony-Sim
Mini Crafty,$4.99,60.37%,May 2021,193,0,10,Colony-Sim
Fera: The Sundered Tribes,$9.99,60.19%,Sep 2024,"11,212",2,377,Colony-Sim
Elven City Simulator,$10.99,60.09%,Oct 2024,"1,526",0,13,Colony-Sim
PlanetX,Free,60.06%,Apr 2025,254,1,29,Colony-Sim
Wildwood: A Town Building Game,$9.99,59.97%,May 2025,274,0,8,Colony-Sim
Crow's Nest,$12.90,59.97%,Aug 2023,223,0,2,Colony-Sim
Market Dominion,$4.99,59.97%,Aug 2019,75,0,3,Colony-Sim
Northern Kingdoms,$3.99,59.97%,Sep 2022,64,0,2,Colony-Sim
Depraved,$19.99,59.96%,Sep 2019,"22,327",2,723,Colony-Sim
Alien Marauder,—,59.95%,Dec 2022,"1,937",1,641,Colony-Sim
"Northgard - Vordr, Clan of the OwlDLC",$4.99,59.95%,Dec 2023,—,—,—,Colony-Sim
Settlements Rising DemoDemo,Free,59.94%,Nov 2023,—,0,113,Colony-Sim
Shelter Manager,$14.99,59.81%,Dec 2021,"9,216",0,47,Colony-Sim
How Much Items - Plants,$26.00,59.80%,Feb 2025,26,0,3,Colony-Sim
Survival Vacancy,$19.99,59.78%,Feb 2021,"2,208",0,23,Colony-Sim
Thrive: Heavy Lies The Crown,$27.99,59.72%,Jun 2025,"18,307",2,366,Colony-Sim
Snowtopia: Ski Resort Builder,$6.24,59.68%,Dec 2022,"10,449",13,577,Colony-Sim
One Lonely Outpost,$7.99,59.62%,Mar 2025,"30,333",10,627,Colony-Sim
LandCombat:Ren,$7.99,59.60%,Dec 2021,88,0,1,Colony-Sim
无尽星海(Endless Stars),$4.00,59.60%,Jan 2023,56,0,3,Colony-Sim
My Happy Village in the Kingdom,$9.00,59.60%,Oct 2024,15,0,2,Colony-Sim
Our Freedom DemoDemo,Free,59.60%,Oct 2024,—,0,5,Colony-Sim
The Last Haven,$19.99,59.51%,Feb 2023,"18,665",0,429,Colony-Sim
A Planet of Mine Legacy,$2.79,59.47%,Dec 2019,518,0,7,Colony-Sim
Astro Wars,Free,59.43%,Jun 2024,73,0,6,Colony-Sim
The Colonists - New LandsDLC,$9.99,59.43%,Mar 2024,—,—,—,Colony-Sim
Death By FrostByte,$3.99,59.42%,Mar 2021,101,0,2,Colony-Sim
Ulia Chronicles,$14.99,59.42%,Oct 2024,87,0,4,Colony-Sim
Matsudaira's Myoshu: A Sengoku Village Simulator,$9.99,59.42%,Jun 2024,77,0,2,Colony-Sim
Overton,$14.99,59.42%,Sep 2025,73,0,1,Colony-Sim
Halloween Store Simulator,$14.99,59.42%,Oct 2023,60,0,2,Colony-Sim
Stars And Empires: Colony Defense,$14.99,59.42%,Sep 2024,46,0,4,Colony-Sim
Escape the End,$19.99,59.42%,Nov 2024,44,0,1,Colony-Sim
Island Master,$4.99,59.42%,Jan 2025,36,0,2,Colony-Sim
Solar Scion,$9.99,59.42%,Jun 2021,32,0,1,Colony-Sim
Nigredo,$1.99,59.42%,Oct 2025,31,0,1,Colony-Sim
ITribe,$2.24,59.42%,Aug 2025,30,0,1,Colony-Sim
ISLANDS MIGHT FLY,$14.99,59.42%,Mar 2024,24,0,1,Colony-Sim
Red Horizon: Mars,$4.99,59.42%,Mar 2025,22,0,2,Colony-Sim
Poor Man's Adventure: Narco Sub Simulator,$5.99,59.42%,Jun 2024,22,0,1,Colony-Sim
Surrounded by Death,$5.99,59.42%,Aug 2024,21,0,1,Colony-Sim
Pesky Humans,$1.99,59.42%,Mar 2021,21,0,1,Colony-Sim
World War Forex,$12.99,59.42%,Nov 2024,21,0,1,Colony-Sim
Toy's Paradise,$4.99,59.42%,Jul 2022,19,0,1,Colony-Sim
The Ancient Lands,$3.99,59.42%,May 2020,19,0,1,Colony-Sim
Void Encounter,$9.99,59.42%,Nov 2020,18,0,3,Colony-Sim
Gummy Bear Mafia,—,59.42%,Sep 2020,12,0,1,Colony-Sim
One Hunread-Year Kingdom,$8.99,59.42%,Mar 2025,11,0,1,Colony-Sim
PixAnt Farm (Idle),$4.99,59.42%,Jun 2024,10,1,3,Colony-Sim
Astro Mining,$2.99,59.42%,Sep 2024,4,0,1,Colony-Sim
Type2 DemoDemo,Free,59.42%,Oct 2025,—,0,2,Colony-Sim
Mars Attracts - Starter PackDLC,$5.99,59.42%,Sep 2025,—,—,—,Colony-Sim
Hotel Galactic - Supporter PackDLC,$9.99,59.42%,Jul 2025,—,—,—,Colony-Sim
Sugar Sling Showdown DemoDemo,Free,59.42%,May 2025,—,0,3,Colony-Sim
Dawn Watcher DemoDemo,Free,59.42%,Sep 2025,—,0,2,Colony-Sim
My Township DemoDemo,Free,59.42%,Mar 2025,—,0,2,Colony-Sim
Astro Architect DemoDemo,Free,59.42%,Mar 2025,—,0,2,Colony-Sim
Arctis DemoDemo,Free,59.42%,Feb 2025,—,0,4,Colony-Sim
Sovereign Elect - Mercenary Gather PassDLC,$4.99,59.42%,Jul 2024,—,—,—,Colony-Sim
Paragon Pioneers 2 – Isle of MagiciansDLC,$2.99,59.42%,Jun 2024,—,—,—,Colony-Sim
Paragon Pioneers 2 – Turn the Orc TableDLC,$1.99,59.42%,May 2024,—,—,—,Colony-Sim
Of Life and Land - Supporter PackDLC,$4.99,59.42%,Apr 2024,—,—,—,Colony-Sim
Goblins of Elderstone: Supporter UpgradeDLC,$9.99,59.42%,Jul 2024,—,—,—,Colony-Sim
Alien Horizon - Large DonationDLC,$19.99,59.42%,Jan 2024,—,—,—,Colony-Sim
First Feudal DemoDemo,Free,59.42%,Jun 2021,—,0,6,Colony-Sim
Underwater World - Idle Desktop Colony Building Simulator,$4.99,59.37%,Sep 2022,398,0,4,Colony-Sim
Embark,$24.99,59.33%,Apr 2019,"17,704",0,243,Colony-Sim
Phoenix Hope,$11.99,59.26%,Dec 2021,"3,199",0,50,Colony-Sim
Incremental Town RPG,$3.99,59.08%,Sep 2024,677,0,37,Colony-Sim
Periphery Online,$4.99,58.79%,Aug 2022,416,2,12,Colony-Sim
Space Station Tycoon,$4.99,58.77%,Oct 2020,"3,583",1,38,Colony-Sim
Workers & Resources: Soviet Republic - Early StartDLC,$17.99,58.76%,May 2025,—,—,—,Colony-Sim
SeaCret 1,$39.99,58.71%,Jul 2025,700,0,11,Colony-Sim
Wizdom Academy,$21.99,58.70%,Apr 2025,"6,532",0,155,Colony-Sim
Tiny Space Academy,$4.99,58.57%,Mar 2021,517,0,26,Colony-Sim
Jumplight Odyssey,$29.99,58.52%,Aug 2023,"20,153",3,842,Colony-Sim
Terrarium Builder,$5.99,58.33%,Feb 2023,152,0,3,Colony-Sim
Meer's: Escape,$3.99,58.33%,Jul 2025,72,0,2,Colony-Sim
Decofarm,$2.99,58.33%,Feb 2025,55,0,7,Colony-Sim
Pirates Journey,$12.99,58.26%,Sep 2024,"3,612",0,34,Colony-Sim
Rota's Nautical Chronicles of Trade,$14.99,58.14%,Jun 2024,473,0,47,Colony-Sim
Craft The World - InvasionDLC,$3.99,57.94%,Dec 2023,—,—,—,Colony-Sim
Fata Deum - The God Sim,$23.99,57.89%,Sep 2025,"30,988",12,"1,169",Colony-Sim
Ragnorium,$24.99,57.84%,Apr 2022,"12,578",0,190,Colony-Sim
Desktop Farm Remastered,$2.99,57.82%,Nov 2022,172,0,5,Colony-Sim
Empire City Simulator,Free,57.80%,Sep 2024,246,35,67,Colony-Sim
Spider-Robots War,$0.59,57.73%,Apr 2021,89,0,2,Colony-Sim
Pico Islands,$18.99,57.39%,Feb 2025,364,0,3,Colony-Sim
Citadel Anew,$11.99,57.39%,Sep 2025,312,0,4,Colony-Sim
IdleZomb,$1.99,57.39%,Sep 2025,25,0,7,Colony-Sim
Space of Retaliation,$0.99,57.21%,Jan 2021,117,0,6,Colony-Sim
Lord of the Wilds,$6.99,57.18%,Apr 2025,72,0,3,Colony-Sim
Imagine Earth - GalaxiesDLC,$3.99,57.18%,Apr 2025,—,—,—,Colony-Sim
Roman Way,$9.99,57.17%,Jul 2020,265,0,5,Colony-Sim
South America Gold Rush,$9.99,57.17%,Jun 2025,128,0,3,Colony-Sim
Maritime Calling,$7.99,57.03%,Apr 2022,"1,246",0,8,Colony-Sim
SeaOrama: World of Shipping,$19.99,56.97%,Dec 2023,"4,259",4,370,Colony-Sim
Signals,$9.99,56.94%,Nov 2021,692,0,10,Colony-Sim
Make Your Kingdom,$14.99,56.80%,Jan 2022,"10,635",0,141,Colony-Sim
Cargo Company,$9.99,56.63%,May 2022,"1,854",1,67,Colony-Sim
Hammerting,$24.99,56.50%,Nov 2021,"25,067",25,"1,456",Colony-Sim
Orc Colony,$9.99,56.45%,Jun 2019,969,0,38,Colony-Sim
Meeple Station,$19.78,56.41%,Apr 2020,"13,185",0,150,Colony-Sim
dEskape,$9.99,56.38%,Sep 2023,"1,841",0,81,Colony-Sim
Million on Mars: Space to Venture,—,56.32%,Sep 2021,540,0,8,Colony-Sim
Heliopolis Six,$17.99,56.29%,May 2023,"1,920",0,6,Colony-Sim
Scary defense,$9.99,56.29%,Apr 2018,58,0,2,Colony-Sim
Playing God,Free,56.10%,Sep 2020,134,0,5,Colony-Sim
Dwarven Realm,Free,56.00%,Apr 2024,131,0,5,Colony-Sim
Floodland,$19.99,55.82%,Nov 2022,"16,854",7,"1,042",Colony-Sim
Buoyancy,$12.99,55.75%,Aug 2019,"14,584",1,294,Colony-Sim
Seven Seas: Adventures,$22.49,55.69%,Nov 2025,994,2,9,Colony-Sim
Hearthkeeper,$2.99,55.69%,Mar 2024,113,0,3,Colony-Sim
My Cozy Aquarium,$6.99,55.69%,Nov 2025,58,0,3,Colony-Sim
Eco Park,$0.99,55.69%,Oct 2021,55,0,2,Colony-Sim
Roving Rovers - Australian Rover Challenge 2025,Free,55.69%,Sep 2025,51,0,2,Colony-Sim
Beer Factory Crew,$3.99,55.69%,Feb 2024,40,0,2,Colony-Sim
THE DEEPWATCH,$4.99,55.69%,Jan 2025,37,0,4,Colony-Sim
Hexity,$3.99,55.69%,Oct 2024,30,0,3,Colony-Sim
Cyber Prison Management,$9.99,55.69%,Aug 2023,28,0,1,Colony-Sim
Niiikotopia: Sky Fall,$2.99,55.69%,Oct 2021,17,0,1,Colony-Sim
Tides Of Tethys  DemoDemo,Free,55.69%,Feb 2025,—,0,16,Colony-Sim
Echoes of the Plum Grove - The Art of Echoes of the Plum GroveDLC,$2.39,55.69%,Dec 2024,—,—,—,Colony-Sim
Towers & Goblins: The Last Stand DemoDemo,Free,55.69%,Oct 2024,—,0,21,Colony-Sim
Land of the Vikings: ThrallsDLC,$4.99,55.69%,Jun 2024,—,—,—,Colony-Sim
Medieval Kingdom Wars - Royal BloodDLC,$3.74,55.69%,Aug 2022,—,—,—,Colony-Sim
Space One - Electron,$0.99,55.66%,Jul 2021,84,0,3,Colony-Sim
Bud Farm Idle Tycoon,—,55.58%,Nov 2022,171,0,78,Colony-Sim
IMPACT,Free,55.57%,Sep 2024,578,1,54,Colony-Sim
Hidden Kingdom Top-Down 3D,$8.00,55.55%,Jul 2023,92,0,2,Colony-Sim
Crowded Blue Dot,$5.99,55.36%,Sep 2020,455,0,77,Colony-Sim
Kings Town,$9.99,55.17%,Oct 2020,"1,247",0,8,Colony-Sim
There's no dragon !,Free,55.14%,Jul 2024,78,0,4,Colony-Sim
Bank King Simulator,$9.99,55.14%,Oct 2025,67,0,6,Colony-Sim
Life of an NPC,$14.99,55.13%,Mar 2025,443,0,15,Colony-Sim
Travelers in Space Crack,$7.99,55.13%,Mar 2022,122,0,4,Colony-Sim
El Dorado: The Golden City Builder,$17.99,54.99%,Jun 2024,"9,047",0,329,Colony-Sim
Trollskog,$11.99,54.84%,Aug 2019,"2,133",0,24,Colony-Sim
Dark Moon,$19.53,54.74%,Oct 2025,"14,534",4,132,Colony-Sim
Sci-fi builder,$4.99,54.69%,Dec 2023,463,0,4,Colony-Sim
Dungeonborne Settlement,$8.99,54.69%,Jul 2025,120,0,46,Colony-Sim
Space for Sale,$19.99,54.57%,Apr 2025,"10,715",1,196,Colony-Sim
3D PUZZLE - Harbor,$199.99,54.55%,Oct 2023,173,0,2,Colony-Sim
Mistward,$11.99,54.48%,Oct 2023,"1,840",0,24,Colony-Sim
Dragon Sprouts,$8.99,54.48%,Aug 2025,240,0,3,Colony-Sim
Railroads Online - Explorer DLCDLC,$4.99,54.48%,Dec 2024,—,—,—,Colony-Sim
Kingdom Builders,—,54.41%,Jun 2021,"4,826",0,104,Colony-Sim
Poly Plaza,Free,54.30%,Jul 2024,189,0,16,Colony-Sim
Idle Grid,Free,54.30%,Feb 2025,127,0,47,Colony-Sim
Stronghold: Definitive Edition - Valley of the Wolf CampaignDLC,$2.99,54.21%,Apr 2024,—,—,—,Colony-Sim
The Monstrous Frontier,$14.99,54.17%,Jan 2022,146,0,3,Colony-Sim
Defender's Dynasty,$8.99,54.17%,May 2025,115,0,2,Colony-Sim
Earth Elements,$7.99,54.17%,Apr 2022,87,0,2,Colony-Sim
Kingdom of Bees,$1.99,54.17%,Jun 2020,25,0,1,Colony-Sim
Baduk Challenge (Go Challenge),$10.99,54.17%,Sep 2025,9,0,3,Colony-Sim
Comet Tycoon DemoDemo,Free,54.17%,Oct 2025,—,0,7,Colony-Sim
nStations,$1.24,53.98%,Dec 2019,300,0,5,Colony-Sim
My Drug Cartel,$24.99,53.95%,Jun 2025,"1,542",0,41,Colony-Sim
Gord,$3.99,53.94%,Aug 2023,"37,648",14,"1,545",Colony-Sim
Castle Empire,Free,53.86%,Sep 2023,187,16,58,Colony-Sim
Search of Galaxy,$9.99,53.75%,Jan 2022,679,0,4,Colony-Sim
Goblin Stone,$24.99,53.63%,Mar 2024,"10,725",2,"1,758",Colony-Sim
重塑文明 Rebuilding Civilization DemoDemo,Free,53.59%,Jun 2025,—,0,20,Colony-Sim
Ultimate pirates,Free,53.37%,May 2024,181,8,15,Colony-Sim
Kingdom Of Force,$6.99,53.32%,Nov 2020,121,0,4,Colony-Sim
Moon 2999,Free,53.32%,Sep 2025,105,0,3,Colony-Sim
Idle Terra,$4.99,53.32%,Sep 2025,32,0,3,Colony-Sim
Eurekas DemoDemo,Free,53.32%,Sep 2025,—,0,7,Colony-Sim
Into The Depths DemoDemo,Free,53.32%,Sep 2025,—,0,11,Colony-Sim
Tap Craft,$9.99,53.27%,Jul 2023,124,0,9,Colony-Sim
Crownbound - Fantasy Kingdom Sim,$9.59,53.19%,Nov 2025,"1,480",3,63,Colony-Sim
Stonies,Free,53.07%,Feb 2018,"1,196",12,271,Colony-Sim
Sunny village,$5.99,52.97%,Jul 2023,317,0,4,Colony-Sim
Plague Lords: Witch Hunt,Free,52.86%,Oct 2025,"4,572",2,95,Colony-Sim
SugarWinds: Prologue,Free,52.78%,Jan 2022,494,0,5,Colony-Sim
Dungeon Overseer,Free,52.78%,Dec 2021,421,0,8,Colony-Sim
Hidden Harbor Top-Down 3D,$24.00,52.78%,Apr 2022,127,0,3,Colony-Sim
Hidden Post-Apocalyptic 4 Top-Down 3D,$30.00,52.78%,Jan 2023,94,0,2,Colony-Sim
Break Everything - Living room,$30.00,52.78%,Jan 2023,89,0,2,Colony-Sim
DwarfCorp,$2.99,52.72%,Feb 2019,"4,449",0,35,Colony-Sim
EndZ Village,$11.99,52.58%,Nov 2019,799,0,7,Colony-Sim
BANNERMEN,$14.99,52.51%,Feb 2019,"8,465",0,180,Colony-Sim
Hexfactory,$4.99,52.39%,Aug 2025,283,0,4,Colony-Sim
Shop Life Simulator,$9.99,52.15%,Apr 2025,341,0,44,Colony-Sim
Sproots,$2.99,52.15%,Aug 2019,126,0,9,Colony-Sim
Mars Colonization,$0.99,51.98%,Mar 2023,459,0,5,Colony-Sim
Galactic Crew,—,51.85%,Mar 2019,"8,872",0,19,Colony-Sim
Hotel Galactic,$34.99,51.62%,Jul 2025,"14,714",6,378,Colony-Sim
Common'hood,$24.99,51.61%,Nov 2022,"7,919",0,301,Colony-Sim
NecroCity,$9.99,51.49%,Oct 2023,"8,139",0,90,Colony-Sim
The Deadly Path,$12.99,51.28%,Mar 2025,"2,472",1,78,Colony-Sim
SpaceInvasion,Free,50.73%,Feb 2023,173,12,21,Colony-Sim
Stable Orbit - Build your own space station,$19.99,50.66%,Sep 2017,"4,001",0,81,Colony-Sim
Sphere - Flying Cities,$1.79,50.52%,Oct 2022,"4,330",0,96,Colony-Sim
Destination Ares,$6.99,50.00%,Sep 2017,"1,822",0,6,Colony-Sim
Dissent on Mars,$20.99,50.00%,Apr 2025,"1,257",0,16,Colony-Sim
Fiefdom,—,50.00%,May 2022,795,0,8,Colony-Sim
Outer Space Shack,$24.99,50.00%,Jul 2023,792,0,8,Colony-Sim
