Name,Price,Rating,Release,Follows,Online,Peak,Genre
Stimmings,$9.99,69.20%,Dec 2023,36,0,2,God-Game
Scripted Land,$9.99,69.20%,Jul 2025,67,0,3,God-Game
The Wandering Village SoundtrackMusic,$9.99,69.20%,Sep 2022,—,—,—,God-Game
To Save Humanity From Virus,$1.99,69.20%,Apr 2021,33,0,2,God-Game
Casual Commando,$0.99,69.20%,Jan 2021,38,0,14,God-Game
Beetle Uprising,$9.99,69.11%,Nov 2020,"1,968",0,19,God-Game
Kselebox,$4.99,69.07%,Jul 2021,153,1,7,God-Game
Godhood,$9.44,69.02%,Aug 2020,"21,348",6,887,God-Game
Dr. Planet,$2.99,68.97%,Aug 2024,46,0,4,God-Game
Eternal end,$34.99,68.97%,Feb 2024,14,0,4,God-Game
Wildlife Park 2,$6.99,68.93%,May 2006,"2,551",4,214,God-Game
Monster Parade: Nurturing a Hero’s Sacred Sword!?,$14.00,68.80%,Feb 2024,465,0,8,God-Game
Battle Craft,$10.99,68.80%,Jul 2023,146,0,4,God-Game
Planeta,$3.99,68.80%,Jan 2021,184,0,3,God-Game
Crazy Soccer: Football Stars,$9.99,68.78%,Jun 2018,810,0,11,God-Game
Revive & Prosper,$19.99,68.76%,Dec 2023,"2,605",0,56,God-Game
Sapiens Craft,$0.99,68.75%,Jul 2023,173,0,16,God-Game
Hope's End,Free,68.75%,Apr 2023,162,0,62,God-Game
Visiting a celebrity,$0.99,68.75%,Feb 2021,56,0,4,God-Game
Tile Tale,$4.99,68.69%,Jun 2022,267,0,13,God-Game
Cumming Hotel - A Gay Furry Slice of Life,$5.99,68.69%,Mar 2020,407,0,7,God-Game
Five Nights At Smog's,Free,68.44%,Jul 2023,222,0,5,God-Game
Ten Seconds Trillion,$0.49,68.41%,Mar 2023,23,0,16,God-Game
ManServant: Gay Visual Novel,$20.99,68.31%,Sep 2022,648,0,22,God-Game
GoodGod,$9.99,68.15%,Oct 2025,22,0,14,God-Game
Sticky Clicker!,$1.99,68.15%,Apr 2024,14,0,3,God-Game
Atoms and Time,$0.99,68.15%,Dec 2023,22,0,3,God-Game
Biosys Inc,$3.99,68.15%,Dec 2021,211,0,3,God-Game
Super Dango,$2.99,68.15%,Jan 2021,48,0,4,God-Game
Hidden World 5 Top-Down 3D,$64.00,68.10%,Nov 2023,48,0,3,God-Game
Atlas Architect,$5.99,68.10%,Apr 2021,"3,591",0,28,God-Game
Idle Craft DemoDemo,Free,67.95%,Feb 2025,—,0,40,God-Game
FloCity,$5.99,67.93%,May 2023,124,0,2,God-Game
Balls Crush Simulator,$1.49,67.93%,Oct 2024,57,0,7,God-Game
Unnatural Disaster,$9.99,67.93%,Jul 2021,187,0,4,God-Game
Vade Retro : Exorcist,$6.99,67.82%,Oct 2022,"9,622",4,834,God-Game
Firelight Fantasy: Phoenix Crew,$1.49,67.65%,Aug 2021,939,0,10,God-Game
Religion inc.,$4.99,67.41%,Apr 2025,651,1,236,God-Game
Factor Y,$9.99,67.40%,Aug 2024,345,0,6,God-Game
StressOut,$6.99,67.40%,Dec 2020,154,0,4,God-Game
FFF,$3.99,67.39%,Feb 2023,152,0,6,God-Game
Cthulhu pub,$9.99,67.39%,Jul 2022,424,0,5,God-Game
Random Legion,$5.99,67.32%,May 2024,647,0,160,God-Game
Awe,$0.99,67.32%,Oct 2015,523,0,210,God-Game
Gods and Idols,Free,67.30%,Dec 2016,"4,046",1,353,God-Game
I am immortal here,Free,67.28%,Jul 2024,79,0,5,God-Game
疑案追了声,Free,67.25%,Jan 2024,162,0,9,God-Game
Shadows Behind the Throne 2,$7.99,67.25%,Jul 2021,"1,065",0,10,God-Game
Hungry Meem DemoDemo,Free,67.20%,Feb 2025,—,0,9,God-Game
Diamond Painting,$7.99,67.06%,Sep 2025,12,0,3,God-Game
Bold Ideas,$2.99,67.06%,Jul 2025,38,0,3,God-Game
Legendary mobile phone store simulator,$9.99,67.06%,Apr 2025,17,0,2,God-Game
Fish Game - Indonesia Fish Pack 1DLC,$5.99,67.06%,Mar 2025,—,—,—,God-Game
God Crafter,$0.99,67.06%,Jan 2025,39,0,1,God-Game
御剑传说,$2.99,67.06%,Mar 2024,14,0,1,God-Game
Cult of Abaruth,$8.99,67.06%,Jul 2025,121,0,4,God-Game
Interstellar Turtle Legend,$0.99,67.06%,Aug 2022,13,0,1,God-Game
Too Many Humans,$7.99,67.06%,Nov 2021,80,0,3,God-Game
KEEPER- the hunter of insects,—,67.06%,Sep 2019,33,0,2,God-Game
No Exit : Torments of Hell,$1.99,67.06%,Mar 2020,30,0,1,God-Game
How Much Items - Food,$26.00,66.98%,Dec 2024,26,0,2,God-Game
4 Civilizations,$3.99,66.98%,Aug 2020,157,0,6,God-Game
Gardener Plant Creator,Free,66.94%,Apr 2024,281,0,5,God-Game
VoxFox,$1.28,66.94%,Jun 2020,96,0,7,God-Game
Godly Corp,$7.99,66.87%,Dec 2018,469,0,5,God-Game
Crownbound - Fantasy Kingdom Sim DemoDemo,Free,66.84%,Apr 2025,—,0,28,God-Game
Idle Together,$4.19,66.83%,Jul 2025,244,0,14,God-Game
Small Living World,$3.99,66.76%,Jul 2024,60,0,3,God-Game
Vilmonic,$14.99,66.68%,Nov 2018,"3,116",0,11,God-Game
Evil Superhero Simulator,$2.99,66.62%,Aug 2025,85,0,2,God-Game
Nuclear Lizard Island Rampage,$2.99,66.62%,Oct 2024,30,0,2,God-Game
Ghouls Of Divinity,Free,66.62%,Feb 2024,38,0,3,God-Game
POLYGON游戏编辑器,$10.99,66.62%,May 2023,75,0,3,God-Game
HBDIE: SoundtrackMusic,—,66.62%,Aug 2022,—,—,—,God-Game
Primeval,—,66.62%,Feb 2021,64,0,91,God-Game
ALL IN ONE ADVENTURE VR,$5.99,66.56%,Sep 2024,137,0,11,God-Game
Hell Architect,$4.99,66.38%,Aug 2021,"11,317",2,426,God-Game
Archaeology - Sand Fantasy,$199.99,66.33%,Dec 2024,41,0,2,God-Game
Critterland,Free,66.33%,Aug 2020,49,0,4,God-Game
soul Interface,$12.99,66.25%,Oct 2024,307,0,11,God-Game
Alchemistry,$4.99,66.25%,Mar 2022,205,0,11,God-Game
Flag Collection,$0.99,66.21%,Dec 2020,174,0,4,God-Game
Wildlife Camp,$6.99,66.14%,Mar 2010,462,0,11,God-Game
The Billion Clicker,$0.99,66.09%,Sep 2022,89,0,14,God-Game
Alchemy Unbound,Free,65.94%,Jul 2024,157,1,37,God-Game
RoboWorlD tactics,$5.99,65.93%,May 2018,330,0,3,God-Game
Shadows of Forbidden Gods - The Horrors BeneathDLC,$7.99,65.93%,Mar 2024,—,—,—,God-Game
Break Everything - Park,$30.00,65.93%,Jan 2023,69,0,2,God-Game
Wildlife Park 2 - Farm World,$2.79,65.82%,Nov 2010,502,0,23,God-Game
myFloppy Online!,Free,65.76%,Apr 2021,283,0,25,God-Game
Epic City Builder 4,$19.99,65.67%,Oct 2021,790,0,4,God-Game
Doodle God Blitz,Free,65.65%,Sep 2017,"1,775",5,283,God-Game
Smooth Operators 2,$9.99,65.51%,Sep 2022,390,0,14,God-Game
JIANGHU CHRONICLES: PROLOGUE,—,65.47%,Jul 2024,318,0,587,God-Game
修炼成仙,$1.99,65.47%,Sep 2023,262,8,172,God-Game
From Dust,$3.74,65.47%,Aug 2011,"5,504",5,"9,759",God-Game
iubes:2,$14.99,65.46%,Dec 2017,640,0,19,God-Game
Kill The Skeletons,$4.99,65.42%,May 2025,38,0,15,God-Game
Ilum,$9.99,65.42%,Jun 2022,120,0,3,God-Game
ROOM FOOTBALL - Hangar,$199.99,65.38%,Mar 2025,35,0,2,God-Game
Dwelvers,$14.99,65.11%,Sep 2014,"4,352",0,79,God-Game
Lifeforms: Binary Fission,$9.99,65.03%,Jul 2024,286,1,20,God-Game
Firelight Fantasy: Resistance,$1.49,65.03%,Jul 2021,894,0,12,God-Game
Archaeology - Egypt,$80.00,65.00%,Nov 2024,40,0,2,God-Game
Super Company,$4.99,65.00%,Sep 2024,209,0,5,God-Game
Space Mages: Dimension 33,$1.99,65.00%,Mar 2021,48,0,2,God-Game
Monolithic,Free,65.00%,Dec 2020,219,0,5,God-Game
Metal Gunner,$9.99,65.00%,Jun 2020,186,0,3,God-Game
Salus Per Aquam,$3.99,64.78%,Aug 2024,16,0,2,God-Game
Worldcrusher - a survival clicker game,$2.99,64.78%,Feb 2024,26,0,4,God-Game
Totum,$0.89,64.78%,Oct 2023,24,0,1,God-Game
Nikhil Murthy's Syphilisation,$14.99,64.78%,Sep 2024,323,0,3,God-Game
Sponsor-A-Planet,$1.99,64.78%,Oct 2020,49,0,1,God-Game
Sex Simulator 2020,$2.99,64.77%,Oct 2020,214,0,4,God-Game
Simple Increment,$0.49,64.76%,Mar 2023,26,0,16,God-Game
Demolition Master - Destruction Simulator,$9.99,64.76%,Feb 2023,205,1,5,God-Game
The Sims™ 4 Backyard StuffDLC,$6.99,64.49%,Jul 2016,—,—,—,God-Game
The Balcony,Free,64.46%,Nov 2017,139,0,11,God-Game
Card Age,$5.99,64.24%,Oct 2023,184,0,26,God-Game
Wildlife Park 2 - Crazy Zoo,$3.99,64.20%,Mar 2007,930,1,17,God-Game
Creatura,$14.99,64.12%,Mar 2021,"3,942",0,42,God-Game
Quail Game,$1.69,64.08%,Nov 2025,6,3,6,God-Game
Divine Intervention - Quran Miracles DemoDemo,Free,64.08%,Oct 2025,—,0,2,God-Game
Sky Fields: Goober Gardens DemoDemo,Free,64.08%,Oct 2025,—,0,3,God-Game
Omicrocity 2,$8.99,64.08%,Oct 2025,23,0,2,God-Game
ScreenWolf,$0.99,64.08%,Oct 2025,11,0,5,God-Game
Grub Truck - A Taste of GreeceDLC,$6.99,64.08%,Sep 2025,—,—,—,God-Game
Eternal Survival DemoDemo,Free,64.08%,Aug 2025,—,0,3,God-Game
Ecosystem - Tropical Fish PackDLC,$4.99,64.08%,Aug 2025,—,—,—,God-Game
Super Kingcrab Simulator,$1.99,64.08%,Jul 2025,24,0,1,God-Game
Fish Game - Indian Subcontinent Fish Pack 1DLC,$5.99,64.08%,Apr 2025,—,—,—,God-Game
Spectral Scream - Winter PackDLC,$2.99,64.08%,Jan 2025,—,—,—,God-Game
Horticular DemoDemo,Free,64.08%,Jan 2023,—,0,48,God-Game
Croswa,$9.99,64.08%,Oct 2024,29,0,1,God-Game
Format,$29.99,64.08%,Aug 2024,5,0,1,God-Game
Evolve:Mecha Squad,$3.99,64.08%,Jul 2024,22,0,3,God-Game
Reeve,$1.99,64.08%,Dec 2022,23,0,1,God-Game
Chaser of Light,$29.99,64.08%,Aug 2024,7,0,1,God-Game
Game of Life: Time,$1.99,64.08%,Mar 2024,31,0,2,God-Game
The Viriditas Chapel of Perpetual Adoration,$4.99,64.08%,Mar 2023,23,0,1,God-Game
Sandbox Skyline,$5.99,64.08%,Jan 2024,132,0,3,God-Game
Darkness Reborn,$1.99,64.08%,Nov 2022,47,0,1,God-Game
Tribe War,$0.99,64.08%,Aug 2022,16,0,2,God-Game
gjhinuojbouib,$2.99,64.08%,Jun 2022,29,0,2,God-Game
Pathogen,$5.99,64.08%,Jul 2022,59,0,2,God-Game
Bogdanoff vs. Wojak Simulator,$1.99,64.08%,Nov 2021,21,0,1,God-Game
Landslide,$10.99,64.08%,Jul 2024,51,0,4,God-Game
DECO:BLOCK SIMULATOR,$0.99,64.08%,Sep 2021,42,0,2,God-Game
Dream Of Salmon,$1.99,64.08%,Aug 2020,13,0,1,God-Game
Sheep Island,$4.99,64.08%,Jul 2020,22,0,4,God-Game
Wildlife Park 3 - Down UnderDLC,$9.99,64.08%,Apr 2018,—,—,—,God-Game
The Noble Quran,$5.99,64.00%,Jan 2025,111,0,7,God-Game
Wildlife Park 2 - Marine World,$3.99,63.95%,Aug 2007,686,2,38,God-Game
Chimken,Free,63.89%,Mar 2025,25,0,3,God-Game
EcoGenesis,$2.99,63.89%,Feb 2024,32,0,3,God-Game
The Humans: Meet the Ancestors,$11.99,63.89%,Jun 2023,53,0,2,God-Game
Hazard Hill Idle,—,63.89%,Jan 2024,43,0,3,God-Game
箱庭小相撲,Free,63.89%,Jun 2020,42,0,5,God-Game
Rise of Jericho,$14.99,63.88%,Jun 2023,132,0,4,God-Game
Automata Empire,$8.99,63.85%,Apr 2016,889,0,36,God-Game
Dot,Free,63.58%,Jan 2023,69,0,8,God-Game
Winds & Leaves,$29.99,63.49%,Dec 2021,318,0,6,God-Game
Make Her Cum,$14.99,63.48%,Feb 2023,"5,763",0,47,God-Game
Blocksworld,—,63.47%,Sep 2017,"3,215",2,188,God-Game
The Eastern Sacrifice,$9.99,63.46%,Sep 2025,"1,645",0,476,God-Game
EarthRoyale 3,$6.99,63.43%,Dec 2024,103,0,15,God-Game
MachiaVillain,$19.99,63.41%,May 2018,"8,212",1,"1,084",God-Game
Hungrities,$4.99,63.21%,May 2025,28,0,3,God-Game
Fungal Colony Sim 2,$7.99,63.06%,Sep 2025,42,0,33,God-Game
3D PUZZLE - Abandoned Prison,$199.99,63.06%,Jul 2024,41,0,3,God-Game
Fantasy Town,$4.99,63.06%,Jun 2024,39,0,6,God-Game
Ruinarch,$24.99,63.03%,Apr 2023,"17,920",1,"1,075",God-Game
3D PUZZLE - Deserted Village,$199.99,62.98%,Aug 2024,41,0,3,God-Game
Crest - an indirect god sim,$9.99,62.97%,Mar 2018,"7,544",0,60,God-Game
King under the Mountain,—,62.64%,Nov 2021,"7,612",0,113,God-Game
Significant,$34.99,62.51%,Feb 2025,2,0,2,God-Game
Vemari Worlds,Free,62.51%,Feb 2024,20,0,4,God-Game
Alien Land,$0.99,62.51%,Aug 2023,20,0,2,God-Game
Flip TD - Tower Defense,$3.99,62.51%,Jul 2024,49,0,3,God-Game
New Home: Medieval Village,—,62.49%,Jan 2022,"8,305",0,189,God-Game
World Turtles,$7.79,62.30%,Apr 2024,"5,376",0,35,God-Game
Simulator RKM,$0.99,62.10%,Oct 2025,27,0,2,God-Game
稻草启世录 DemoDemo,Free,62.10%,Jun 2024,—,0,47,God-Game
VChat,Free,62.10%,Dec 2024,111,0,3,God-Game
挂机修仙-宗门飞升,Free,62.00%,Oct 2025,42,1,13,God-Game
Galactic Simulator2: Stargate,$5.99,62.00%,Jun 2025,351,0,8,God-Game
Billionaire Simulator,$0.99,61.97%,Nov 2023,33,0,7,God-Game
Crazy Designer,$7.99,61.97%,Mar 2023,143,0,5,God-Game
The Odyssey: Winds of Athena,$4.99,61.93%,Nov 2015,804,0,"2,408",God-Game
Birthdays the Beginning,$19.99,61.81%,May 2017,"9,626",3,643,God-Game
Ages of Cataria,$19.99,61.60%,Nov 2025,"2,253",1,22,God-Game
A Game of Humans,$11.99,61.44%,Jun 2020,"1,397",0,11,God-Game
Mercapolis,Free,61.40%,Oct 2024,111,0,10,God-Game
Digit Factory,$5.99,61.38%,Nov 2022,118,0,6,God-Game
The God,$6.99,61.31%,May 2018,535,0,5,God-Game
Mountaincore,Free,61.17%,Apr 2025,"2,555",2,164,God-Game
Idle Commonwealth,Free,61.08%,Jun 2025,247,50,127,God-Game
Territory: Animals Genetic Strategy,$6.99,61.05%,May 2022,841,0,10,God-Game
Wartune Reborn,Free,60.94%,Feb 2021,748,28,134,God-Game
Chaperone,$5.99,60.71%,Dec 2023,285,0,8,God-Game
Creative Continents,$9.99,60.54%,Dec 2023,74,0,2,God-Game
Life is Hard,$9.99,60.52%,Aug 2021,"5,457",0,"2,816",God-Game
Mythic ArchiveApplication,Free,60.34%,Sep 2021,289,1,8,God-Game
Wildlife Park 2 - Dino World,$3.99,60.32%,Mar 2012,637,0,47,God-Game
Deus Novum,$19.99,60.28%,Aug 2022,160,0,4,God-Game
XenoBloom,$4.99,60.28%,Sep 2015,"1,728",0,10,God-Game
The Big Adventure,Free,59.97%,Oct 2024,32,0,2,God-Game
Sand in a Box,$3.99,59.97%,Aug 2024,68,0,4,God-Game
Fluid Simulator,$2.00,59.97%,Feb 2021,36,0,2,God-Game
cozy cult,$0.99,59.60%,Nov 2025,13,0,3,God-Game
Bubble's Travel,$0.99,59.60%,Sep 2025,11,0,2,God-Game
皇上驾到,Free,59.60%,Mar 2025,17,0,4,God-Game
Idle Aquarium,$0.99,59.60%,Jan 2025,29,1,3,God-Game
The Very Idle Game,$1.99,59.60%,May 2024,10,0,9,God-Game
Harbor Captain,$12.80,59.60%,Apr 2024,43,0,5,God-Game
SKY,$1.98,59.60%,Jun 2023,129,0,2,God-Game
Aeos: The 18 Plus NSFW Adventure Generator,$18.99,59.60%,Jun 2021,315,0,3,God-Game
Extreme Soccer,—,59.52%,Feb 2021,436,0,48,God-Game
NABI,$1.99,59.47%,Dec 2024,186,0,22,God-Game
A Planet of Mine Legacy,$2.79,59.47%,Dec 2019,518,0,7,God-Game
The Colonists - New LandsDLC,$9.99,59.43%,Mar 2024,—,—,—,God-Game
Now Open! Horror House,$1.99,59.43%,Feb 2024,99,0,5,God-Game
城堡与冒险,$1.99,59.43%,Jan 2022,58,0,5,God-Game
Inspiral: Supporter PackDLC,$0.99,59.42%,Oct 2025,—,—,—,God-Game
Mars Attracts - Starter PackDLC,$5.99,59.42%,Sep 2025,—,—,—,God-Game
Fish Game - Substrate Variety Pack 1DLC,$4.99,59.42%,Jun 2025,—,—,—,God-Game
Grove DemoDemo,Free,59.42%,Apr 2025,—,0,3,God-Game
Physics of life simulator,$0.99,59.42%,May 2025,9,0,2,God-Game
Epoch Makers,$2.99,59.42%,Jul 2025,21,0,2,God-Game
VR Dunk Assistant,$0.99,59.42%,Mar 2025,4,0,1,God-Game
Quantum Tank,$0.99,59.42%,Mar 2025,7,0,1,God-Game
SpectralScream - Exorcist packDLC,$2.99,59.42%,Jan 2025,—,—,—,God-Game
Tentacular PlaygroundsDemo,Free,59.42%,Dec 2024,—,0,3,God-Game
Summer of Hengyang in 1944,$0.99,59.42%,Nov 2024,11,0,1,God-Game
Indulge,$39.99,59.42%,Oct 2024,4,0,1,God-Game
Apocalypse Carnival,$34.99,59.42%,Sep 2024,2,0,2,God-Game
Galacticare - Challenge ModeDLC,Free,59.42%,Sep 2024,—,—,—,God-Game
Goblins of Elderstone: Supporter UpgradeDLC,$9.99,59.42%,Jul 2024,—,—,—,God-Game
Glow up 2,$0.99,59.42%,Jun 2024,24,0,2,God-Game
world of dark,$5.99,59.42%,Feb 2024,5,0,1,God-Game
Elements For Money,$1.99,59.42%,Jan 2024,15,0,1,God-Game
幽灵小镇 Spooky Town,$3.99,59.42%,Nov 2023,22,0,2,God-Game
三国志-群雄涿鹿,$6.99,59.42%,Oct 2023,36,0,2,God-Game
Farting Simulator,$2.99,59.42%,May 2023,18,0,1,God-Game
Sandbox War Dispatch,$3.99,59.42%,Jan 2023,50,0,2,God-Game
ISLANDS MIGHT FLY,$14.99,59.42%,Mar 2024,24,0,1,God-Game
OrcVsUndead,$0.99,59.42%,Feb 2022,23,0,1,God-Game
Polyion,$2.99,59.42%,Nov 2022,31,0,1,God-Game
Halloween Store Simulator,$14.99,59.42%,Oct 2023,60,0,2,God-Game
DEATH BOX,$1.99,59.42%,Jan 2021,17,0,1,God-Game
The Ancient Lands,$3.99,59.42%,May 2020,19,0,1,God-Game
荒凉城市,$4.99,59.42%,Aug 2020,47,0,2,God-Game
Prison Tycoon®: Under New Management,$7.99,59.42%,Dec 2021,"2,685",4,105,God-Game
P.U.R.G.A.T.O.R.Y,$2.99,59.37%,Oct 2021,144,0,4,God-Game
Gravity Badgers,$4.99,59.16%,Nov 2013,297,0,137,God-Game
TouchNothing,Free,58.97%,Jun 2024,26,0,4,God-Game
Arcane Sorcery,Free,58.89%,Sep 2015,372,0,207,God-Game
TBTE - The Button Tycoon Experience,$4.99,58.75%,Jan 2023,50,0,93,God-Game
Chicken,Free,58.64%,Jul 2024,73,83,"1,653",God-Game
Mr.DomusMundi,$4.99,58.55%,Dec 2021,55,0,5,God-Game
Super Island God VR,$9.99,58.53%,May 2019,916,0,10,God-Game
炎龙骑士传,Free,58.33%,Sep 2025,21,0,5,God-Game
Galaxy Too Far,$1.19,58.33%,Aug 2024,197,0,5,God-Game
Blob Life,$5.99,58.33%,Oct 2023,14,0,2,God-Game
Wildilfe Park 3 - Dino InvasionDLC,$6.99,58.33%,Jun 2017,—,—,—,God-Game
Anime Girls Trample,$0.49,58.33%,Dec 2022,99,1,3,God-Game
Ragnarok: Fallen Legends,—,58.26%,Dec 2022,339,0,29,God-Game
Zoo Constructor,$17.99,58.21%,Jan 2020,993,0,11,God-Game
Logos,$9.99,58.14%,Jun 2018,884,0,6,God-Game
Divine Adventure RPG,$14.99,57.96%,Dec 2022,339,0,16,God-Game
Divine Adventure: Act One,$11.99,57.96%,Dec 2020,353,0,7,God-Game
Craft The World - InvasionDLC,$3.99,57.94%,Dec 2023,—,—,—,God-Game
Fata Deum - The God Sim,$23.99,57.89%,Sep 2025,"30,988",16,"1,169",God-Game
Archaeology - Frozen Knights,$199.99,57.76%,Nov 2024,25,0,2,God-Game
Room of Pandora,$4.99,57.50%,Apr 2019,97,0,5,God-Game
Enlil: Rise Of the End,$4.99,57.39%,Oct 2025,64,0,2,God-Game
Goblin's Bizarre Adventure,$3.99,57.39%,Feb 2024,84,0,2,God-Game
Grand Attrition,$0.99,57.39%,Sep 2021,20,0,3,God-Game
Wildlife Park 3,$9.99,57.30%,May 2014,"3,679",3,303,God-Game
Qube Qross,$5.99,57.21%,Dec 2020,104,0,4,God-Game
Trump Simulator 2025 - Musk ExpansionDLC,$0.99,57.18%,Mar 2025,—,—,—,God-Game
Lost Angel,$19.99,56.84%,Feb 2021,305,0,23,God-Game
Dungeon ∞ Create,$3.99,56.66%,Jul 2024,998,0,23,God-Game
Mermaid Colony,$9.99,56.60%,Sep 2019,"1,494",0,14,God-Game
Greengrocer's,Free,56.36%,Oct 2024,87,0,20,God-Game
Playing God,Free,56.10%,Sep 2020,134,0,5,God-Game
Water Box: Sandbox Playground,$7.99,56.05%,Sep 2025,15,0,4,God-Game
A cat's way home,Free,56.05%,Jan 2025,59,0,3,God-Game
Pot Farmer,$0.49,56.05%,Dec 2022,23,0,3,God-Game
Wild Souls,$8.00,56.05%,May 2022,163,0,3,God-Game
Sacrifices,Free,56.02%,Feb 2025,139,2,19,God-Game
İblis3:Phenomena,$12.99,55.94%,Oct 2025,621,15,45,God-Game
Harvester Arno,$3.99,55.69%,Apr 2025,9,0,1,God-Game
Glow up 1,$0.99,55.69%,Jun 2024,22,0,1,God-Game
Beer Factory Crew,$3.99,55.69%,Feb 2024,40,0,2,God-Game
Cyber Prison Management,$9.99,55.69%,Aug 2023,28,0,1,God-Game
Giant Defense,$5.99,55.69%,May 2023,28,0,1,God-Game
Crowd Simulator - Hats DLCDLC,$0.99,55.69%,Apr 2022,—,—,—,God-Game
Eco Park,$0.99,55.69%,Oct 2021,55,0,2,God-Game
Ruin,$7.99,55.69%,Oct 2021,51,0,2,God-Game
Block Destruction,$2.00,55.69%,Jan 2021,25,0,2,God-Game
Wildlife Park 3 - Creatures of the CaribbeanDLC,$7.49,55.69%,Dec 2017,—,—,—,God-Game
Zoo Park,$1.69,55.69%,Jun 2014,461,0,48,God-Game
SMITE 2,Free,55.49%,Aug 2024,"59,282","4,318","21,481",God-Game
Snowscapes,Free,55.14%,Aug 2023,35,0,3,God-Game
El Dorado: The Golden City Builder,$17.99,54.99%,Jun 2024,"9,047",0,329,God-Game
Crossroads Inn Anniversary Edition,$3.74,54.49%,Oct 2019,"27,030",12,"1,512",God-Game
Xaphan - Battle Simulator,Free,54.48%,Nov 2023,56,0,5,God-Game
Bloks,$2.99,54.33%,Dec 2020,60,0,5,God-Game
Pets,Free,54.20%,Aug 2024,78,1,137,God-Game
Village of the Ages DemoDemo,Free,54.17%,Oct 2025,—,0,4,God-Game
Simulator RKM DemoDemo,Free,54.17%,Sep 2025,—,0,3,God-Game
The Apple Simulator 2,$1.50,54.17%,Jun 2025,8,0,2,God-Game
Unending War: Grand-Strategy Chess,$14.99,54.17%,Apr 2021,92,0,3,God-Game
Sarah's Adventure: Time Travel,Free,54.06%,Jun 2024,"7,808",72,672,God-Game
vi.dange,Free,53.98%,Jun 2021,56,0,2,God-Game
The Sandbox,$4.99,53.83%,Jun 2015,"2,218",0,116,God-Game
Gods vs Humans,$0.99,53.82%,Sep 2013,708,0,81,God-Game
Anthropomachy,$6.99,53.66%,Nov 2019,693,0,17,God-Game
The Fool's Apprentice,$16.99,53.41%,Apr 2025,"1,477",0,21,God-Game
Eurekas DemoDemo,Free,53.32%,Sep 2025,—,0,7,God-Game
Naja Medjai,Free,53.32%,Jun 2025,65,0,2,God-Game
Bloody Sand : The Gods Of Assyria,—,53.32%,Nov 2020,99,0,2,God-Game
Crownbound - Fantasy Kingdom Sim,$9.59,53.19%,Nov 2025,"1,480",3,63,God-Game
Sunny village,$5.99,52.97%,Jul 2023,317,0,4,God-Game
Evil Superhero VR - Superhero Simulator,$4.99,52.97%,Mar 2023,155,0,3,God-Game
BLEST,$6.99,52.78%,May 2025,93,0,2,God-Game
Wanted,Free,52.78%,Aug 2024,29,0,2,God-Game
Idle Industries,$4.99,52.78%,Jul 2023,45,0,8,God-Game
Break Everything - Living room,$30.00,52.78%,Jan 2023,89,0,2,God-Game
Don't blame you,$2.99,52.78%,Dec 2022,104,0,3,God-Game
SugarWinds: Prologue,Free,52.78%,Jan 2022,494,0,5,God-Game
Dungeon Overseer,Free,52.78%,Dec 2021,421,0,8,God-Game
Weltreich: Political Strategy Simulator,$5.99,52.39%,Aug 2021,96,0,4,God-Game
DF-41 Simulator,Free,52.23%,Jul 2020,872,0,19,God-Game
HERESIS,Free,51.89%,Jan 2025,42,0,3,God-Game
YOKO,$10.99,51.71%,Mar 2024,137,0,6,God-Game
Pure Gore (Sandbox&Playground),$5.99,51.71%,Aug 2023,199,0,4,God-Game
GymBro,Free,50.90%,Aug 2024,34,65,133,God-Game
Highrise Mogul,$9.99,50.66%,Dec 2021,"1,185",0,30,God-Game
Wildlife Park 2 - Fantasy,$0.99,50.42%,Nov 2013,467,0,34,God-Game
家族：崛起(Family：Rise) DemoDemo,Free,50.00%,Jun 2024,—,0,20,God-Game
Drugs & Gambling,$1.99,50.00%,Aug 2025,6,0,1,God-Game
Bunny Bunker DemoDemo,Free,50.00%,Jul 2025,—,0,6,God-Game
Celler DemoDemo,Free,50.00%,Jun 2025,—,0,7,God-Game
手机时代 Mobile era,$8.99,50.00%,Jun 2025,12,0,2,God-Game
Determine,$0.99,50.00%,Jan 2025,2,0,2,God-Game
Pirates of Planet B,$9.99,50.00%,Nov 2024,18,0,1,God-Game
Mortality,$69.99,50.00%,Nov 2024,4,0,1,God-Game
Unoffensible DemoDemo,Free,50.00%,Jun 2022,—,0,3,God-Game
Wilderness,$34.99,50.00%,Oct 2024,7,0,1,God-Game
Reverie,$34.99,50.00%,Oct 2024,5,0,1,God-Game
Ghost,$39.99,50.00%,Jul 2024,7,0,1,God-Game
Swordsman,$29.99,50.00%,Apr 2024,8,0,1,God-Game
KOLOSS,$9.99,50.00%,Nov 2024,18,0,2,God-Game
Little Horror Raiser,$4.99,50.00%,Sep 2022,22,0,1,God-Game
Cosmos Conquer,$7.99,50.00%,Mar 2022,62,0,2,God-Game
宇宙终极秘密-灵魂The ultimate secret of the universe：Soul,$9.99,50.00%,May 2021,23,0,1,God-Game
Evoplasm DemoDemo,Free,50.00%,Oct 2024,—,0,5,God-Game
USD Clicker,$0.49,50.00%,Jun 2024,15,0,1,God-Game
Evolo.SpiderSim,$0.99,50.00%,Oct 2018,36,0,2,God-Game
Legacy: the last pure heart,$9.99,50.00%,Mar 2022,55,0,1,God-Game
Gods of Havoc: Fall to Earth,$7.99,50.00%,Aug 2019,123,0,2,God-Game
